name,price,description,sustainability_features,rating_product,number_of_reviews,product_page_url,product_id,url,rating_customer,author,date,content,sentiment
"Aer1 Filter Replacement for Holmes Air Purifiers, 2 True HEPA Filters + 4 Carbon Booster Filters, HAPF30AT",16.99,"【Package includes】: 2 True HEPA Filters + 4 Carbon Booster Pre-Filters. Designed to fit aer1 ready air purifiers，Replaces A Filter，D Filter，K Filter. Compare to Holmes aer1 hepa-type total air filter HAPF30AT
【Compatible with Bionaire UNITS】：BAP260, BAP815, BAP825, BAP9200, BAP9700, BAP520, BAP 9417, BAP9427, BAP9435 Package may vary
【Compatible with Holmes UNITS】：CAP531-U，CAP529-U，HAP240，HAP242，HAP412，HAP422，HAP424，HAP702，HAP706，HAP716，HAP1702，HAP2400，HAP9240，HAP9241，HAP9242，HAP9243，HAP9412，HAP9413，HAP9414，HAP9415，HAP9422，HAP9423，HAP9424，HAP9425
【CARBON BOOSTER PRE-FILTER】：Absorbs household odor from pets, cooking and smoking. And traps larger air contaminants like hair and lint. The carbon component in our product is made from FSC-certified charcoal powder
【TRUE HEPA FILTER WITH H13 GRADE】：Captures 99. 97% of pollutants as small as 0. 3 μm such as dust，pet dander. True HEPA Filter keep your Holmes air purifier working at its full capacity","Forestry practices
Made with materials from well-managed forests, recycled materials, and/or other controlled wood sources.
As certified by
",4.6,2,https://www.amazon.com/Leemone-Replacement-Filter%EF%BC%882-Compatible-Filter%EF%BC%8CHAPF30AT/dp/B08HJ9NT51/ref=sr_1_7?dib=eyJ2IjoiMSJ9.01I4aRmwSyuR_kDLZxv0EVQ--5O17Vv9w_gVVIfBB-Qx-T7y3Ukdfhcz3m4-9zOncXY7kQEOzMBDSCxpNobE-CgGgwAwo9-W4YAKbexWKW2COT4jJ_T84HT96qX5dpk6MENesYLp7XZ2C_9N9Dy_ukdTPNM3SL7n7uEcrYGDmfjUTSE9yZd7Il5x3EvckPTm8URfyIXHKqarXj2j_HYxyDaXDX0UjVWFyqboeP0QuVlhWNCOYoNT6qORT69lozTT3mvYSJ3Q-iW1mc2k9boiEY7JyTlvzo8yttdiZKiDG5M.zjv1uFxHERO2OcXuxZaMvJot6Dqri_0vr7ba6j2jdDI&dib_tag=se&qid=1727753750&rnid=2941120011&s=appliances&sr=1-7&srs=21417082011,B08HJ9NT51,https://www.amazon.com/product-reviews/B08HJ9NT51/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,1,Dragonfly,"Reviewed in the United States on October 2, 2024",These work perfectly in my filter and I will order more.,2
"Aer1 Filter Replacement for Holmes Air Purifiers, 2 True HEPA Filters + 4 Carbon Booster Filters, HAPF30AT",16.99,"【Package includes】: 2 True HEPA Filters + 4 Carbon Booster Pre-Filters. Designed to fit aer1 ready air purifiers，Replaces A Filter，D Filter，K Filter. Compare to Holmes aer1 hepa-type total air filter HAPF30AT
【Compatible with Bionaire UNITS】：BAP260, BAP815, BAP825, BAP9200, BAP9700, BAP520, BAP 9417, BAP9427, BAP9435 Package may vary
【Compatible with Holmes UNITS】：CAP531-U，CAP529-U，HAP240，HAP242，HAP412，HAP422，HAP424，HAP702，HAP706，HAP716，HAP1702，HAP2400，HAP9240，HAP9241，HAP9242，HAP9243，HAP9412，HAP9413，HAP9414，HAP9415，HAP9422，HAP9423，HAP9424，HAP9425
【CARBON BOOSTER PRE-FILTER】：Absorbs household odor from pets, cooking and smoking. And traps larger air contaminants like hair and lint. The carbon component in our product is made from FSC-certified charcoal powder
【TRUE HEPA FILTER WITH H13 GRADE】：Captures 99. 97% of pollutants as small as 0. 3 μm such as dust，pet dander. True HEPA Filter keep your Holmes air purifier working at its full capacity","Forestry practices
Made with materials from well-managed forests, recycled materials, and/or other controlled wood sources.
As certified by
",4.6,2,https://www.amazon.com/Leemone-Replacement-Filter%EF%BC%882-Compatible-Filter%EF%BC%8CHAPF30AT/dp/B08HJ9NT51/ref=sr_1_7?dib=eyJ2IjoiMSJ9.01I4aRmwSyuR_kDLZxv0EVQ--5O17Vv9w_gVVIfBB-Qx-T7y3Ukdfhcz3m4-9zOncXY7kQEOzMBDSCxpNobE-CgGgwAwo9-W4YAKbexWKW2COT4jJ_T84HT96qX5dpk6MENesYLp7XZ2C_9N9Dy_ukdTPNM3SL7n7uEcrYGDmfjUTSE9yZd7Il5x3EvckPTm8URfyIXHKqarXj2j_HYxyDaXDX0UjVWFyqboeP0QuVlhWNCOYoNT6qORT69lozTT3mvYSJ3Q-iW1mc2k9boiEY7JyTlvzo8yttdiZKiDG5M.zjv1uFxHERO2OcXuxZaMvJot6Dqri_0vr7ba6j2jdDI&dib_tag=se&qid=1727753750&rnid=2941120011&s=appliances&sr=1-7&srs=21417082011,B08HJ9NT51,https://www.amazon.com/product-reviews/B08HJ9NT51/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,1,Amazon Customer,"Reviewed in the United States on September 23, 2024",The carbon pre-filters don't have a way to stay in place in front of the HEPA filters.I had to had glue the edges of the pre-filters to the hepa filters for proper functioning of my Holmes air purifier.Other buyers will have the same issue.,-1
"Aer1 Filter Replacement for Holmes Air Purifiers, 2 True HEPA Filters + 4 Carbon Booster Filters, HAPF30AT",16.99,"【Package includes】: 2 True HEPA Filters + 4 Carbon Booster Pre-Filters. Designed to fit aer1 ready air purifiers，Replaces A Filter，D Filter，K Filter. Compare to Holmes aer1 hepa-type total air filter HAPF30AT
【Compatible with Bionaire UNITS】：BAP260, BAP815, BAP825, BAP9200, BAP9700, BAP520, BAP 9417, BAP9427, BAP9435 Package may vary
【Compatible with Holmes UNITS】：CAP531-U，CAP529-U，HAP240，HAP242，HAP412，HAP422，HAP424，HAP702，HAP706，HAP716，HAP1702，HAP2400，HAP9240，HAP9241，HAP9242，HAP9243，HAP9412，HAP9413，HAP9414，HAP9415，HAP9422，HAP9423，HAP9424，HAP9425
【CARBON BOOSTER PRE-FILTER】：Absorbs household odor from pets, cooking and smoking. And traps larger air contaminants like hair and lint. The carbon component in our product is made from FSC-certified charcoal powder
【TRUE HEPA FILTER WITH H13 GRADE】：Captures 99. 97% of pollutants as small as 0. 3 μm such as dust，pet dander. True HEPA Filter keep your Holmes air purifier working at its full capacity","Forestry practices
Made with materials from well-managed forests, recycled materials, and/or other controlled wood sources.
As certified by
",4.6,2,https://www.amazon.com/Leemone-Replacement-Filter%EF%BC%882-Compatible-Filter%EF%BC%8CHAPF30AT/dp/B08HJ9NT51/ref=sr_1_7?dib=eyJ2IjoiMSJ9.01I4aRmwSyuR_kDLZxv0EVQ--5O17Vv9w_gVVIfBB-Qx-T7y3Ukdfhcz3m4-9zOncXY7kQEOzMBDSCxpNobE-CgGgwAwo9-W4YAKbexWKW2COT4jJ_T84HT96qX5dpk6MENesYLp7XZ2C_9N9Dy_ukdTPNM3SL7n7uEcrYGDmfjUTSE9yZd7Il5x3EvckPTm8URfyIXHKqarXj2j_HYxyDaXDX0UjVWFyqboeP0QuVlhWNCOYoNT6qORT69lozTT3mvYSJ3Q-iW1mc2k9boiEY7JyTlvzo8yttdiZKiDG5M.zjv1uFxHERO2OcXuxZaMvJot6Dqri_0vr7ba6j2jdDI&dib_tag=se&qid=1727753750&rnid=2941120011&s=appliances&sr=1-7&srs=21417082011,B08HJ9NT51,https://www.amazon.com/product-reviews/B08HJ9NT51/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,1,george e prout,"Reviewed in the United States on September 11, 2024","We have used these filters for about 1 year, we find them excellent for taking out those items you don't want floating around.",2
"Aer1 Filter Replacement for Holmes Air Purifiers, 2 True HEPA Filters + 4 Carbon Booster Filters, HAPF30AT",16.99,"【Package includes】: 2 True HEPA Filters + 4 Carbon Booster Pre-Filters. Designed to fit aer1 ready air purifiers，Replaces A Filter，D Filter，K Filter. Compare to Holmes aer1 hepa-type total air filter HAPF30AT
【Compatible with Bionaire UNITS】：BAP260, BAP815, BAP825, BAP9200, BAP9700, BAP520, BAP 9417, BAP9427, BAP9435 Package may vary
【Compatible with Holmes UNITS】：CAP531-U，CAP529-U，HAP240，HAP242，HAP412，HAP422，HAP424，HAP702，HAP706，HAP716，HAP1702，HAP2400，HAP9240，HAP9241，HAP9242，HAP9243，HAP9412，HAP9413，HAP9414，HAP9415，HAP9422，HAP9423，HAP9424，HAP9425
【CARBON BOOSTER PRE-FILTER】：Absorbs household odor from pets, cooking and smoking. And traps larger air contaminants like hair and lint. The carbon component in our product is made from FSC-certified charcoal powder
【TRUE HEPA FILTER WITH H13 GRADE】：Captures 99. 97% of pollutants as small as 0. 3 μm such as dust，pet dander. True HEPA Filter keep your Holmes air purifier working at its full capacity","Forestry practices
Made with materials from well-managed forests, recycled materials, and/or other controlled wood sources.
As certified by
",4.6,2,https://www.amazon.com/Leemone-Replacement-Filter%EF%BC%882-Compatible-Filter%EF%BC%8CHAPF30AT/dp/B08HJ9NT51/ref=sr_1_7?dib=eyJ2IjoiMSJ9.01I4aRmwSyuR_kDLZxv0EVQ--5O17Vv9w_gVVIfBB-Qx-T7y3Ukdfhcz3m4-9zOncXY7kQEOzMBDSCxpNobE-CgGgwAwo9-W4YAKbexWKW2COT4jJ_T84HT96qX5dpk6MENesYLp7XZ2C_9N9Dy_ukdTPNM3SL7n7uEcrYGDmfjUTSE9yZd7Il5x3EvckPTm8URfyIXHKqarXj2j_HYxyDaXDX0UjVWFyqboeP0QuVlhWNCOYoNT6qORT69lozTT3mvYSJ3Q-iW1mc2k9boiEY7JyTlvzo8yttdiZKiDG5M.zjv1uFxHERO2OcXuxZaMvJot6Dqri_0vr7ba6j2jdDI&dib_tag=se&qid=1727753750&rnid=2941120011&s=appliances&sr=1-7&srs=21417082011,B08HJ9NT51,https://www.amazon.com/product-reviews/B08HJ9NT51/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,1,Jake,2023年5月16日 在美国审核,"These are direct replacement filters for my unit and they fit yes, but loose as heck. They do nit create a good seal on the back side so dust goes around them. They work but not well. Sorry for honesty.",-1
"Aer1 Filter Replacement for Holmes Air Purifiers, 2 True HEPA Filters + 4 Carbon Booster Filters, HAPF30AT",16.99,"【Package includes】: 2 True HEPA Filters + 4 Carbon Booster Pre-Filters. Designed to fit aer1 ready air purifiers，Replaces A Filter，D Filter，K Filter. Compare to Holmes aer1 hepa-type total air filter HAPF30AT
【Compatible with Bionaire UNITS】：BAP260, BAP815, BAP825, BAP9200, BAP9700, BAP520, BAP 9417, BAP9427, BAP9435 Package may vary
【Compatible with Holmes UNITS】：CAP531-U，CAP529-U，HAP240，HAP242，HAP412，HAP422，HAP424，HAP702，HAP706，HAP716，HAP1702，HAP2400，HAP9240，HAP9241，HAP9242，HAP9243，HAP9412，HAP9413，HAP9414，HAP9415，HAP9422，HAP9423，HAP9424，HAP9425
【CARBON BOOSTER PRE-FILTER】：Absorbs household odor from pets, cooking and smoking. And traps larger air contaminants like hair and lint. The carbon component in our product is made from FSC-certified charcoal powder
【TRUE HEPA FILTER WITH H13 GRADE】：Captures 99. 97% of pollutants as small as 0. 3 μm such as dust，pet dander. True HEPA Filter keep your Holmes air purifier working at its full capacity","Forestry practices
Made with materials from well-managed forests, recycled materials, and/or other controlled wood sources.
As certified by
",4.6,2,https://www.amazon.com/Leemone-Replacement-Filter%EF%BC%882-Compatible-Filter%EF%BC%8CHAPF30AT/dp/B08HJ9NT51/ref=sr_1_7?dib=eyJ2IjoiMSJ9.01I4aRmwSyuR_kDLZxv0EVQ--5O17Vv9w_gVVIfBB-Qx-T7y3Ukdfhcz3m4-9zOncXY7kQEOzMBDSCxpNobE-CgGgwAwo9-W4YAKbexWKW2COT4jJ_T84HT96qX5dpk6MENesYLp7XZ2C_9N9Dy_ukdTPNM3SL7n7uEcrYGDmfjUTSE9yZd7Il5x3EvckPTm8URfyIXHKqarXj2j_HYxyDaXDX0UjVWFyqboeP0QuVlhWNCOYoNT6qORT69lozTT3mvYSJ3Q-iW1mc2k9boiEY7JyTlvzo8yttdiZKiDG5M.zjv1uFxHERO2OcXuxZaMvJot6Dqri_0vr7ba6j2jdDI&dib_tag=se&qid=1727753750&rnid=2941120011&s=appliances&sr=1-7&srs=21417082011,B08HJ9NT51,https://www.amazon.com/product-reviews/B08HJ9NT51/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,1,Little johnny,2023年6月1日 在美国审核,Have not installed filter because they are ruined. I opened mail box to find torn paper bag holding crushed filters. Looked like had been dropped from a plane.,-2
"Aer1 Filter Replacement for Holmes Air Purifiers, 2 True HEPA Filters + 4 Carbon Booster Filters, HAPF30AT",16.99,"【Package includes】: 2 True HEPA Filters + 4 Carbon Booster Pre-Filters. Designed to fit aer1 ready air purifiers，Replaces A Filter，D Filter，K Filter. Compare to Holmes aer1 hepa-type total air filter HAPF30AT
【Compatible with Bionaire UNITS】：BAP260, BAP815, BAP825, BAP9200, BAP9700, BAP520, BAP 9417, BAP9427, BAP9435 Package may vary
【Compatible with Holmes UNITS】：CAP531-U，CAP529-U，HAP240，HAP242，HAP412，HAP422，HAP424，HAP702，HAP706，HAP716，HAP1702，HAP2400，HAP9240，HAP9241，HAP9242，HAP9243，HAP9412，HAP9413，HAP9414，HAP9415，HAP9422，HAP9423，HAP9424，HAP9425
【CARBON BOOSTER PRE-FILTER】：Absorbs household odor from pets, cooking and smoking. And traps larger air contaminants like hair and lint. The carbon component in our product is made from FSC-certified charcoal powder
【TRUE HEPA FILTER WITH H13 GRADE】：Captures 99. 97% of pollutants as small as 0. 3 μm such as dust，pet dander. True HEPA Filter keep your Holmes air purifier working at its full capacity","Forestry practices
Made with materials from well-managed forests, recycled materials, and/or other controlled wood sources.
As certified by
",4.6,2,https://www.amazon.com/Leemone-Replacement-Filter%EF%BC%882-Compatible-Filter%EF%BC%8CHAPF30AT/dp/B08HJ9NT51/ref=sr_1_7?dib=eyJ2IjoiMSJ9.01I4aRmwSyuR_kDLZxv0EVQ--5O17Vv9w_gVVIfBB-Qx-T7y3Ukdfhcz3m4-9zOncXY7kQEOzMBDSCxpNobE-CgGgwAwo9-W4YAKbexWKW2COT4jJ_T84HT96qX5dpk6MENesYLp7XZ2C_9N9Dy_ukdTPNM3SL7n7uEcrYGDmfjUTSE9yZd7Il5x3EvckPTm8URfyIXHKqarXj2j_HYxyDaXDX0UjVWFyqboeP0QuVlhWNCOYoNT6qORT69lozTT3mvYSJ3Q-iW1mc2k9boiEY7JyTlvzo8yttdiZKiDG5M.zjv1uFxHERO2OcXuxZaMvJot6Dqri_0vr7ba6j2jdDI&dib_tag=se&qid=1727753750&rnid=2941120011&s=appliances&sr=1-7&srs=21417082011,B08HJ9NT51,https://www.amazon.com/product-reviews/B08HJ9NT51/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,1,David M,2023年3月27日 在美国审核,This is how they arrive - there’s no packaging so they get smushed in transit. Terrible quality better off buying the real Holmes for ten dollars more.,-2
"Aer1 Filter Replacement for Holmes Air Purifiers, 2 True HEPA Filters + 4 Carbon Booster Filters, HAPF30AT",16.99,"【Package includes】: 2 True HEPA Filters + 4 Carbon Booster Pre-Filters. Designed to fit aer1 ready air purifiers，Replaces A Filter，D Filter，K Filter. Compare to Holmes aer1 hepa-type total air filter HAPF30AT
【Compatible with Bionaire UNITS】：BAP260, BAP815, BAP825, BAP9200, BAP9700, BAP520, BAP 9417, BAP9427, BAP9435 Package may vary
【Compatible with Holmes UNITS】：CAP531-U，CAP529-U，HAP240，HAP242，HAP412，HAP422，HAP424，HAP702，HAP706，HAP716，HAP1702，HAP2400，HAP9240，HAP9241，HAP9242，HAP9243，HAP9412，HAP9413，HAP9414，HAP9415，HAP9422，HAP9423，HAP9424，HAP9425
【CARBON BOOSTER PRE-FILTER】：Absorbs household odor from pets, cooking and smoking. And traps larger air contaminants like hair and lint. The carbon component in our product is made from FSC-certified charcoal powder
【TRUE HEPA FILTER WITH H13 GRADE】：Captures 99. 97% of pollutants as small as 0. 3 μm such as dust，pet dander. True HEPA Filter keep your Holmes air purifier working at its full capacity","Forestry practices
Made with materials from well-managed forests, recycled materials, and/or other controlled wood sources.
As certified by
",4.6,2,https://www.amazon.com/Leemone-Replacement-Filter%EF%BC%882-Compatible-Filter%EF%BC%8CHAPF30AT/dp/B08HJ9NT51/ref=sr_1_7?dib=eyJ2IjoiMSJ9.01I4aRmwSyuR_kDLZxv0EVQ--5O17Vv9w_gVVIfBB-Qx-T7y3Ukdfhcz3m4-9zOncXY7kQEOzMBDSCxpNobE-CgGgwAwo9-W4YAKbexWKW2COT4jJ_T84HT96qX5dpk6MENesYLp7XZ2C_9N9Dy_ukdTPNM3SL7n7uEcrYGDmfjUTSE9yZd7Il5x3EvckPTm8URfyIXHKqarXj2j_HYxyDaXDX0UjVWFyqboeP0QuVlhWNCOYoNT6qORT69lozTT3mvYSJ3Q-iW1mc2k9boiEY7JyTlvzo8yttdiZKiDG5M.zjv1uFxHERO2OcXuxZaMvJot6Dqri_0vr7ba6j2jdDI&dib_tag=se&qid=1727753750&rnid=2941120011&s=appliances&sr=1-7&srs=21417082011,B08HJ9NT51,https://www.amazon.com/product-reviews/B08HJ9NT51/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,1,yami,2021年12月15日 在美国审核,I bought it because I needed to change my filters. 1 month after I used it my air purifier stop working for no reason. It never happened before and my purifier is actually 6 months old. I’m so frustrated and upset that this happened to my purifier.,-2
"Aer1 Filter Replacement for Holmes Air Purifiers, 2 True HEPA Filters + 4 Carbon Booster Filters, HAPF30AT",16.99,"【Package includes】: 2 True HEPA Filters + 4 Carbon Booster Pre-Filters. Designed to fit aer1 ready air purifiers，Replaces A Filter，D Filter，K Filter. Compare to Holmes aer1 hepa-type total air filter HAPF30AT
【Compatible with Bionaire UNITS】：BAP260, BAP815, BAP825, BAP9200, BAP9700, BAP520, BAP 9417, BAP9427, BAP9435 Package may vary
【Compatible with Holmes UNITS】：CAP531-U，CAP529-U，HAP240，HAP242，HAP412，HAP422，HAP424，HAP702，HAP706，HAP716，HAP1702，HAP2400，HAP9240，HAP9241，HAP9242，HAP9243，HAP9412，HAP9413，HAP9414，HAP9415，HAP9422，HAP9423，HAP9424，HAP9425
【CARBON BOOSTER PRE-FILTER】：Absorbs household odor from pets, cooking and smoking. And traps larger air contaminants like hair and lint. The carbon component in our product is made from FSC-certified charcoal powder
【TRUE HEPA FILTER WITH H13 GRADE】：Captures 99. 97% of pollutants as small as 0. 3 μm such as dust，pet dander. True HEPA Filter keep your Holmes air purifier working at its full capacity","Forestry practices
Made with materials from well-managed forests, recycled materials, and/or other controlled wood sources.
As certified by
",4.6,2,https://www.amazon.com/Leemone-Replacement-Filter%EF%BC%882-Compatible-Filter%EF%BC%8CHAPF30AT/dp/B08HJ9NT51/ref=sr_1_7?dib=eyJ2IjoiMSJ9.01I4aRmwSyuR_kDLZxv0EVQ--5O17Vv9w_gVVIfBB-Qx-T7y3Ukdfhcz3m4-9zOncXY7kQEOzMBDSCxpNobE-CgGgwAwo9-W4YAKbexWKW2COT4jJ_T84HT96qX5dpk6MENesYLp7XZ2C_9N9Dy_ukdTPNM3SL7n7uEcrYGDmfjUTSE9yZd7Il5x3EvckPTm8URfyIXHKqarXj2j_HYxyDaXDX0UjVWFyqboeP0QuVlhWNCOYoNT6qORT69lozTT3mvYSJ3Q-iW1mc2k9boiEY7JyTlvzo8yttdiZKiDG5M.zjv1uFxHERO2OcXuxZaMvJot6Dqri_0vr7ba6j2jdDI&dib_tag=se&qid=1727753750&rnid=2941120011&s=appliances&sr=1-7&srs=21417082011,B08HJ9NT51,https://www.amazon.com/product-reviews/B08HJ9NT51/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,1,Amazon Customer,2023年9月17日 在美国审核,Thought this would work. It doesn’t. I will not buy again.,-2
"Aer1 Filter Replacement for Holmes Air Purifiers, 2 True HEPA Filters + 4 Carbon Booster Filters, HAPF30AT",16.99,"【Package includes】: 2 True HEPA Filters + 4 Carbon Booster Pre-Filters. Designed to fit aer1 ready air purifiers，Replaces A Filter，D Filter，K Filter. Compare to Holmes aer1 hepa-type total air filter HAPF30AT
【Compatible with Bionaire UNITS】：BAP260, BAP815, BAP825, BAP9200, BAP9700, BAP520, BAP 9417, BAP9427, BAP9435 Package may vary
【Compatible with Holmes UNITS】：CAP531-U，CAP529-U，HAP240，HAP242，HAP412，HAP422，HAP424，HAP702，HAP706，HAP716，HAP1702，HAP2400，HAP9240，HAP9241，HAP9242，HAP9243，HAP9412，HAP9413，HAP9414，HAP9415，HAP9422，HAP9423，HAP9424，HAP9425
【CARBON BOOSTER PRE-FILTER】：Absorbs household odor from pets, cooking and smoking. And traps larger air contaminants like hair and lint. The carbon component in our product is made from FSC-certified charcoal powder
【TRUE HEPA FILTER WITH H13 GRADE】：Captures 99. 97% of pollutants as small as 0. 3 μm such as dust，pet dander. True HEPA Filter keep your Holmes air purifier working at its full capacity","Forestry practices
Made with materials from well-managed forests, recycled materials, and/or other controlled wood sources.
As certified by
",4.6,2,https://www.amazon.com/Leemone-Replacement-Filter%EF%BC%882-Compatible-Filter%EF%BC%8CHAPF30AT/dp/B08HJ9NT51/ref=sr_1_7?dib=eyJ2IjoiMSJ9.01I4aRmwSyuR_kDLZxv0EVQ--5O17Vv9w_gVVIfBB-Qx-T7y3Ukdfhcz3m4-9zOncXY7kQEOzMBDSCxpNobE-CgGgwAwo9-W4YAKbexWKW2COT4jJ_T84HT96qX5dpk6MENesYLp7XZ2C_9N9Dy_ukdTPNM3SL7n7uEcrYGDmfjUTSE9yZd7Il5x3EvckPTm8URfyIXHKqarXj2j_HYxyDaXDX0UjVWFyqboeP0QuVlhWNCOYoNT6qORT69lozTT3mvYSJ3Q-iW1mc2k9boiEY7JyTlvzo8yttdiZKiDG5M.zjv1uFxHERO2OcXuxZaMvJot6Dqri_0vr7ba6j2jdDI&dib_tag=se&qid=1727753750&rnid=2941120011&s=appliances&sr=1-7&srs=21417082011,B08HJ9NT51,https://www.amazon.com/product-reviews/B08HJ9NT51/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,1,Cookie Monster,2022年12月6日 在美国审核,"Very disappointed. The filters have a scent like Febreze - so I am returning. I do not want scented air purifiers, which is a oxymoron.",-2
"Aer1 Filter Replacement for Holmes Air Purifiers, 2 True HEPA Filters + 4 Carbon Booster Filters, HAPF30AT",16.99,"【Package includes】: 2 True HEPA Filters + 4 Carbon Booster Pre-Filters. Designed to fit aer1 ready air purifiers，Replaces A Filter，D Filter，K Filter. Compare to Holmes aer1 hepa-type total air filter HAPF30AT
【Compatible with Bionaire UNITS】：BAP260, BAP815, BAP825, BAP9200, BAP9700, BAP520, BAP 9417, BAP9427, BAP9435 Package may vary
【Compatible with Holmes UNITS】：CAP531-U，CAP529-U，HAP240，HAP242，HAP412，HAP422，HAP424，HAP702，HAP706，HAP716，HAP1702，HAP2400，HAP9240，HAP9241，HAP9242，HAP9243，HAP9412，HAP9413，HAP9414，HAP9415，HAP9422，HAP9423，HAP9424，HAP9425
【CARBON BOOSTER PRE-FILTER】：Absorbs household odor from pets, cooking and smoking. And traps larger air contaminants like hair and lint. The carbon component in our product is made from FSC-certified charcoal powder
【TRUE HEPA FILTER WITH H13 GRADE】：Captures 99. 97% of pollutants as small as 0. 3 μm such as dust，pet dander. True HEPA Filter keep your Holmes air purifier working at its full capacity","Forestry practices
Made with materials from well-managed forests, recycled materials, and/or other controlled wood sources.
As certified by
",4.6,2,https://www.amazon.com/Leemone-Replacement-Filter%EF%BC%882-Compatible-Filter%EF%BC%8CHAPF30AT/dp/B08HJ9NT51/ref=sr_1_7?dib=eyJ2IjoiMSJ9.01I4aRmwSyuR_kDLZxv0EVQ--5O17Vv9w_gVVIfBB-Qx-T7y3Ukdfhcz3m4-9zOncXY7kQEOzMBDSCxpNobE-CgGgwAwo9-W4YAKbexWKW2COT4jJ_T84HT96qX5dpk6MENesYLp7XZ2C_9N9Dy_ukdTPNM3SL7n7uEcrYGDmfjUTSE9yZd7Il5x3EvckPTm8URfyIXHKqarXj2j_HYxyDaXDX0UjVWFyqboeP0QuVlhWNCOYoNT6qORT69lozTT3mvYSJ3Q-iW1mc2k9boiEY7JyTlvzo8yttdiZKiDG5M.zjv1uFxHERO2OcXuxZaMvJot6Dqri_0vr7ba6j2jdDI&dib_tag=se&qid=1727753750&rnid=2941120011&s=appliances&sr=1-7&srs=21417082011,B08HJ9NT51,https://www.amazon.com/product-reviews/B08HJ9NT51/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,1,Thomas ONeal,2023年9月26日 在美国审核,It came damaged.,-2
"Aer1 Filter Replacement for Holmes Air Purifiers, 2 True HEPA Filters + 4 Carbon Booster Filters, HAPF30AT",16.99,"【Package includes】: 2 True HEPA Filters + 4 Carbon Booster Pre-Filters. Designed to fit aer1 ready air purifiers，Replaces A Filter，D Filter，K Filter. Compare to Holmes aer1 hepa-type total air filter HAPF30AT
【Compatible with Bionaire UNITS】：BAP260, BAP815, BAP825, BAP9200, BAP9700, BAP520, BAP 9417, BAP9427, BAP9435 Package may vary
【Compatible with Holmes UNITS】：CAP531-U，CAP529-U，HAP240，HAP242，HAP412，HAP422，HAP424，HAP702，HAP706，HAP716，HAP1702，HAP2400，HAP9240，HAP9241，HAP9242，HAP9243，HAP9412，HAP9413，HAP9414，HAP9415，HAP9422，HAP9423，HAP9424，HAP9425
【CARBON BOOSTER PRE-FILTER】：Absorbs household odor from pets, cooking and smoking. And traps larger air contaminants like hair and lint. The carbon component in our product is made from FSC-certified charcoal powder
【TRUE HEPA FILTER WITH H13 GRADE】：Captures 99. 97% of pollutants as small as 0. 3 μm such as dust，pet dander. True HEPA Filter keep your Holmes air purifier working at its full capacity","Forestry practices
Made with materials from well-managed forests, recycled materials, and/or other controlled wood sources.
As certified by
",4.6,2,https://www.amazon.com/Leemone-Replacement-Filter%EF%BC%882-Compatible-Filter%EF%BC%8CHAPF30AT/dp/B08HJ9NT51/ref=sr_1_7?dib=eyJ2IjoiMSJ9.01I4aRmwSyuR_kDLZxv0EVQ--5O17Vv9w_gVVIfBB-Qx-T7y3Ukdfhcz3m4-9zOncXY7kQEOzMBDSCxpNobE-CgGgwAwo9-W4YAKbexWKW2COT4jJ_T84HT96qX5dpk6MENesYLp7XZ2C_9N9Dy_ukdTPNM3SL7n7uEcrYGDmfjUTSE9yZd7Il5x3EvckPTm8URfyIXHKqarXj2j_HYxyDaXDX0UjVWFyqboeP0QuVlhWNCOYoNT6qORT69lozTT3mvYSJ3Q-iW1mc2k9boiEY7JyTlvzo8yttdiZKiDG5M.zjv1uFxHERO2OcXuxZaMvJot6Dqri_0vr7ba6j2jdDI&dib_tag=se&qid=1727753750&rnid=2941120011&s=appliances&sr=1-7&srs=21417082011,B08HJ9NT51,https://www.amazon.com/product-reviews/B08HJ9NT51/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,1,Melissa S Garbowitz,2022年12月5日 在美国审核,They were too small for the model I ordered them for. Specifications stated they’d for my model. Not happy.,-1
