name,price,description,sustainability_features,rating_x,number_of_reviews,product_page_url,product_id,url,rating_y,author,date,content,sentiment
Classic 32oz | Original Award-Winning Solar Lantern|Indoor and Outdoor | With USB Charging l Glass and Stainless Steel | Decorate Inside | Fair Trade from South Africa,49.99,"#1 Bestseller from Amazon Germany: SONNENGLAS is the Original and only Solar Lantern invented and made in South Africa in a Fair Trade Project. Sustainable and fully powered by the sun. RED DOT Design Award Winner | Award for Best Design for Social Good
24 hours of bright light | Genius Magnetic On/Off Switch | Intelligent Day/Night Sensor | LEDs give warm, indirect, magical light (3500K)
Micro-USB Charging Option for year-round use | Indoor and Outdoor usage | Use as a reading light on your bedside table, garden light, for barbecues, as hurricane light, during emergencies or simply as beautiful decorative indoor and outdoor lantern
SONNENGLAS is the world's only Fair Trade certified solar lantern. Handmade South Africa it brightens lives around the world and in communities in Africa without access to electricities
Brighten your life: Decorate your SONNENGLAS to your heart's desire and give light in its most magical and also practical form","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.5 out of 5 stars,"12,022 ratings",https://www.amazon.com/SONNENGLAS-Original-Solar-powered-Lantern-stainless/dp/B00BDPTNB8/ref=sr_1_2?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3XQ_C0fV-SEbmdmxnS9Z_Nn2MrrYCqcvvMhz_fpq--Ciudj_rGBA2uT2jkTxcjZCl8fYwiIf7mLc6jG51iJ7Vm3xJ-NmzVi6SQ0Hc7a0dSNc5Ff6zBARf6KKwxJAPlJLrxH4WwEIye1ya0z1W1rKTAiGV-c4FI8I-51n3RYXl6Y-3s5oXolEptREqA-_WEC-f7LTGrE8pm_gShru1GcvKB-xwpks7CduTAilm6DBWNRzJG2NPmJKI67UurjAOtXCysoo_Mh_ti0eb2ssGOHJOqQ.veFUZKBYsYUPAKpjIjMhKPzpFdjFaty24lgCRtZ-uW0&dib_tag=se&qid=1727753113&rnid=2941120011&s=home-garden&sr=1-2&srs=24229290011,B00BDPTNB8,https://www.amazon.com/product-reviews/B00BDPTNB8/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,two_star,Frank Schneider,"Reviewed in Germany on October 16, 2018","Update: Nach einer Nacht am Ladegerät leuchtet das Sonnenglas immer noch nicht. Daher leider zurück.Lieferung erfolgte sehr schnell.Ich lade nun seit Stunden über USB, aber zum Leuchten bringe ich es bisher nicht.Ja der Kontakt ist an der richtigen Stelle!Außerdem fällt das Dichtungsgummi jedesmal aus dem Deckel heraus wenn man diesen aufschraubt.Ich werde über Nacht weiter laden, wenn es morgen nicht leuchtet geht es leider zurück.Daher erstmal nur 2 Sterne, einer für die ansprechende Aufmachung und Idee und einer für schnelle Lieferung.",-1
Classic 32oz | Original Award-Winning Solar Lantern|Indoor and Outdoor | With USB Charging l Glass and Stainless Steel | Decorate Inside | Fair Trade from South Africa,49.99,"#1 Bestseller from Amazon Germany: SONNENGLAS is the Original and only Solar Lantern invented and made in South Africa in a Fair Trade Project. Sustainable and fully powered by the sun. RED DOT Design Award Winner | Award for Best Design for Social Good
24 hours of bright light | Genius Magnetic On/Off Switch | Intelligent Day/Night Sensor | LEDs give warm, indirect, magical light (3500K)
Micro-USB Charging Option for year-round use | Indoor and Outdoor usage | Use as a reading light on your bedside table, garden light, for barbecues, as hurricane light, during emergencies or simply as beautiful decorative indoor and outdoor lantern
SONNENGLAS is the world's only Fair Trade certified solar lantern. Handmade South Africa it brightens lives around the world and in communities in Africa without access to electricities
Brighten your life: Decorate your SONNENGLAS to your heart's desire and give light in its most magical and also practical form","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.5 out of 5 stars,"12,022 ratings",https://www.amazon.com/SONNENGLAS-Original-Solar-powered-Lantern-stainless/dp/B00BDPTNB8/ref=sr_1_2?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3XQ_C0fV-SEbmdmxnS9Z_Nn2MrrYCqcvvMhz_fpq--Ciudj_rGBA2uT2jkTxcjZCl8fYwiIf7mLc6jG51iJ7Vm3xJ-NmzVi6SQ0Hc7a0dSNc5Ff6zBARf6KKwxJAPlJLrxH4WwEIye1ya0z1W1rKTAiGV-c4FI8I-51n3RYXl6Y-3s5oXolEptREqA-_WEC-f7LTGrE8pm_gShru1GcvKB-xwpks7CduTAilm6DBWNRzJG2NPmJKI67UurjAOtXCysoo_Mh_ti0eb2ssGOHJOqQ.veFUZKBYsYUPAKpjIjMhKPzpFdjFaty24lgCRtZ-uW0&dib_tag=se&qid=1727753113&rnid=2941120011&s=home-garden&sr=1-2&srs=24229290011,B00BDPTNB8,https://www.amazon.com/product-reviews/B00BDPTNB8/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,two_star,Ulrich Z.,"Reviewed in Germany on February 20, 2019","Im Grunde finde ich die Idee der Lampe echt gut und nach Berichten im TV wollte ich die Lampe mal ausprobieren. Ich war jedoch ziemlich enttäuscht als ich feststellen musste, dass das Glas einen rein dekorativen Zweck erfüllt. Nach aufladen mittels USB stellte ich das Sunglas in der Dunkelheit auf meinen Balkontisch, um den kleinen Balkon ein wenig mit Licht zu erhellen. Die Lampe war jedoch noch nicht mal in der Lage, den Tisch voll auszuleuchten, geschweige denn die Stühle drumherum. Ging am nächsten Tag zurück. Schade!",-1
Classic 32oz | Original Award-Winning Solar Lantern|Indoor and Outdoor | With USB Charging l Glass and Stainless Steel | Decorate Inside | Fair Trade from South Africa,49.99,"#1 Bestseller from Amazon Germany: SONNENGLAS is the Original and only Solar Lantern invented and made in South Africa in a Fair Trade Project. Sustainable and fully powered by the sun. RED DOT Design Award Winner | Award for Best Design for Social Good
24 hours of bright light | Genius Magnetic On/Off Switch | Intelligent Day/Night Sensor | LEDs give warm, indirect, magical light (3500K)
Micro-USB Charging Option for year-round use | Indoor and Outdoor usage | Use as a reading light on your bedside table, garden light, for barbecues, as hurricane light, during emergencies or simply as beautiful decorative indoor and outdoor lantern
SONNENGLAS is the world's only Fair Trade certified solar lantern. Handmade South Africa it brightens lives around the world and in communities in Africa without access to electricities
Brighten your life: Decorate your SONNENGLAS to your heart's desire and give light in its most magical and also practical form","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.5 out of 5 stars,"12,022 ratings",https://www.amazon.com/SONNENGLAS-Original-Solar-powered-Lantern-stainless/dp/B00BDPTNB8/ref=sr_1_2?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3XQ_C0fV-SEbmdmxnS9Z_Nn2MrrYCqcvvMhz_fpq--Ciudj_rGBA2uT2jkTxcjZCl8fYwiIf7mLc6jG51iJ7Vm3xJ-NmzVi6SQ0Hc7a0dSNc5Ff6zBARf6KKwxJAPlJLrxH4WwEIye1ya0z1W1rKTAiGV-c4FI8I-51n3RYXl6Y-3s5oXolEptREqA-_WEC-f7LTGrE8pm_gShru1GcvKB-xwpks7CduTAilm6DBWNRzJG2NPmJKI67UurjAOtXCysoo_Mh_ti0eb2ssGOHJOqQ.veFUZKBYsYUPAKpjIjMhKPzpFdjFaty24lgCRtZ-uW0&dib_tag=se&qid=1727753113&rnid=2941120011&s=home-garden&sr=1-2&srs=24229290011,B00BDPTNB8,https://www.amazon.com/product-reviews/B00BDPTNB8/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,two_star,Dimitri,"Reviewed in Germany on July 5, 2022","Habe das Glas mehreren Leuten geschenkt, weil es sich gut als Geschenk macht, bei den meisten endet es allerdings nur als Elektroschrott.",-1
Classic 32oz | Original Award-Winning Solar Lantern|Indoor and Outdoor | With USB Charging l Glass and Stainless Steel | Decorate Inside | Fair Trade from South Africa,49.99,"#1 Bestseller from Amazon Germany: SONNENGLAS is the Original and only Solar Lantern invented and made in South Africa in a Fair Trade Project. Sustainable and fully powered by the sun. RED DOT Design Award Winner | Award for Best Design for Social Good
24 hours of bright light | Genius Magnetic On/Off Switch | Intelligent Day/Night Sensor | LEDs give warm, indirect, magical light (3500K)
Micro-USB Charging Option for year-round use | Indoor and Outdoor usage | Use as a reading light on your bedside table, garden light, for barbecues, as hurricane light, during emergencies or simply as beautiful decorative indoor and outdoor lantern
SONNENGLAS is the world's only Fair Trade certified solar lantern. Handmade South Africa it brightens lives around the world and in communities in Africa without access to electricities
Brighten your life: Decorate your SONNENGLAS to your heart's desire and give light in its most magical and also practical form","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.5 out of 5 stars,"12,022 ratings",https://www.amazon.com/SONNENGLAS-Original-Solar-powered-Lantern-stainless/dp/B00BDPTNB8/ref=sr_1_2?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3XQ_C0fV-SEbmdmxnS9Z_Nn2MrrYCqcvvMhz_fpq--Ciudj_rGBA2uT2jkTxcjZCl8fYwiIf7mLc6jG51iJ7Vm3xJ-NmzVi6SQ0Hc7a0dSNc5Ff6zBARf6KKwxJAPlJLrxH4WwEIye1ya0z1W1rKTAiGV-c4FI8I-51n3RYXl6Y-3s5oXolEptREqA-_WEC-f7LTGrE8pm_gShru1GcvKB-xwpks7CduTAilm6DBWNRzJG2NPmJKI67UurjAOtXCysoo_Mh_ti0eb2ssGOHJOqQ.veFUZKBYsYUPAKpjIjMhKPzpFdjFaty24lgCRtZ-uW0&dib_tag=se&qid=1727753113&rnid=2941120011&s=home-garden&sr=1-2&srs=24229290011,B00BDPTNB8,https://www.amazon.com/product-reviews/B00BDPTNB8/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,two_star,Sabine Dörken,"Reviewed in Germany on December 10, 2020","Die Lampe sieht toll aus, man unterstützt ein soziales Projekt in Südafrika. Ich habe sie auch schon mehrfach verschenkt.Leider ist die Qualität sehr schlecht. Amazon hat ja einen super Kundenservice und immer gleich umgetauscht. Aber ich habe jetzt schon meine vierte Lampe. Die erste hielt 1 Jahr, Nummer 2 und 3 nur jeweils 4 Wochen. Danach immer das gleiche Problem:  das Licht brennt nicht mehr.",-1
Classic 32oz | Original Award-Winning Solar Lantern|Indoor and Outdoor | With USB Charging l Glass and Stainless Steel | Decorate Inside | Fair Trade from South Africa,49.99,"#1 Bestseller from Amazon Germany: SONNENGLAS is the Original and only Solar Lantern invented and made in South Africa in a Fair Trade Project. Sustainable and fully powered by the sun. RED DOT Design Award Winner | Award for Best Design for Social Good
24 hours of bright light | Genius Magnetic On/Off Switch | Intelligent Day/Night Sensor | LEDs give warm, indirect, magical light (3500K)
Micro-USB Charging Option for year-round use | Indoor and Outdoor usage | Use as a reading light on your bedside table, garden light, for barbecues, as hurricane light, during emergencies or simply as beautiful decorative indoor and outdoor lantern
SONNENGLAS is the world's only Fair Trade certified solar lantern. Handmade South Africa it brightens lives around the world and in communities in Africa without access to electricities
Brighten your life: Decorate your SONNENGLAS to your heart's desire and give light in its most magical and also practical form","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.5 out of 5 stars,"12,022 ratings",https://www.amazon.com/SONNENGLAS-Original-Solar-powered-Lantern-stainless/dp/B00BDPTNB8/ref=sr_1_2?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3XQ_C0fV-SEbmdmxnS9Z_Nn2MrrYCqcvvMhz_fpq--Ciudj_rGBA2uT2jkTxcjZCl8fYwiIf7mLc6jG51iJ7Vm3xJ-NmzVi6SQ0Hc7a0dSNc5Ff6zBARf6KKwxJAPlJLrxH4WwEIye1ya0z1W1rKTAiGV-c4FI8I-51n3RYXl6Y-3s5oXolEptREqA-_WEC-f7LTGrE8pm_gShru1GcvKB-xwpks7CduTAilm6DBWNRzJG2NPmJKI67UurjAOtXCysoo_Mh_ti0eb2ssGOHJOqQ.veFUZKBYsYUPAKpjIjMhKPzpFdjFaty24lgCRtZ-uW0&dib_tag=se&qid=1727753113&rnid=2941120011&s=home-garden&sr=1-2&srs=24229290011,B00BDPTNB8,https://www.amazon.com/product-reviews/B00BDPTNB8/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,two_star,Stephanie Grace,"Reviewed in the United Kingdom on February 14, 2021","Great initially (first 2 weeks) but now it will not charge or emit light, despite being in full sunlight all day. I was really excited about this but it has really disappointed me. I perhaps have a defective one due to all the excellent reviews, but my experience with it has been very poor.",-2
Classic 32oz | Original Award-Winning Solar Lantern|Indoor and Outdoor | With USB Charging l Glass and Stainless Steel | Decorate Inside | Fair Trade from South Africa,49.99,"#1 Bestseller from Amazon Germany: SONNENGLAS is the Original and only Solar Lantern invented and made in South Africa in a Fair Trade Project. Sustainable and fully powered by the sun. RED DOT Design Award Winner | Award for Best Design for Social Good
24 hours of bright light | Genius Magnetic On/Off Switch | Intelligent Day/Night Sensor | LEDs give warm, indirect, magical light (3500K)
Micro-USB Charging Option for year-round use | Indoor and Outdoor usage | Use as a reading light on your bedside table, garden light, for barbecues, as hurricane light, during emergencies or simply as beautiful decorative indoor and outdoor lantern
SONNENGLAS is the world's only Fair Trade certified solar lantern. Handmade South Africa it brightens lives around the world and in communities in Africa without access to electricities
Brighten your life: Decorate your SONNENGLAS to your heart's desire and give light in its most magical and also practical form","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.5 out of 5 stars,"12,022 ratings",https://www.amazon.com/SONNENGLAS-Original-Solar-powered-Lantern-stainless/dp/B00BDPTNB8/ref=sr_1_2?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3XQ_C0fV-SEbmdmxnS9Z_Nn2MrrYCqcvvMhz_fpq--Ciudj_rGBA2uT2jkTxcjZCl8fYwiIf7mLc6jG51iJ7Vm3xJ-NmzVi6SQ0Hc7a0dSNc5Ff6zBARf6KKwxJAPlJLrxH4WwEIye1ya0z1W1rKTAiGV-c4FI8I-51n3RYXl6Y-3s5oXolEptREqA-_WEC-f7LTGrE8pm_gShru1GcvKB-xwpks7CduTAilm6DBWNRzJG2NPmJKI67UurjAOtXCysoo_Mh_ti0eb2ssGOHJOqQ.veFUZKBYsYUPAKpjIjMhKPzpFdjFaty24lgCRtZ-uW0&dib_tag=se&qid=1727753113&rnid=2941120011&s=home-garden&sr=1-2&srs=24229290011,B00BDPTNB8,https://www.amazon.com/product-reviews/B00BDPTNB8/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,two_star,A. Kessler,"Reviewed in Germany on March 7, 2017","Ich hatte das SONNENGLAS meiner Frau zu Weihnachten geschenkt als originelle Deko.Das damit noch ein soziales Projekt in Afrika gefördert wird - umso besser !Leider musste ich gestern bereits feststellen, dass die Zellen anscheinend schon nach2 Monaten ihren Geist aufgegeben haben. Obwohl die Lampe stundenlang in der Sonnesteht, funktioniert das Licht nicht mehr. Auch per USB zu laden ist zwecklos.Ich schreibe normalerweise keine Rezensionen, doch bei diesem eigentlich coolen Produkthat es mich doch ziemlich geärgert.Falls jemand ähnliche Probleme hat (hatte) und eine relativ einfache Lösung kennt... als her damit !Beste Grüße,A.K.",-1
Classic 32oz | Original Award-Winning Solar Lantern|Indoor and Outdoor | With USB Charging l Glass and Stainless Steel | Decorate Inside | Fair Trade from South Africa,49.99,"#1 Bestseller from Amazon Germany: SONNENGLAS is the Original and only Solar Lantern invented and made in South Africa in a Fair Trade Project. Sustainable and fully powered by the sun. RED DOT Design Award Winner | Award for Best Design for Social Good
24 hours of bright light | Genius Magnetic On/Off Switch | Intelligent Day/Night Sensor | LEDs give warm, indirect, magical light (3500K)
Micro-USB Charging Option for year-round use | Indoor and Outdoor usage | Use as a reading light on your bedside table, garden light, for barbecues, as hurricane light, during emergencies or simply as beautiful decorative indoor and outdoor lantern
SONNENGLAS is the world's only Fair Trade certified solar lantern. Handmade South Africa it brightens lives around the world and in communities in Africa without access to electricities
Brighten your life: Decorate your SONNENGLAS to your heart's desire and give light in its most magical and also practical form","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.5 out of 5 stars,"12,022 ratings",https://www.amazon.com/SONNENGLAS-Original-Solar-powered-Lantern-stainless/dp/B00BDPTNB8/ref=sr_1_2?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3XQ_C0fV-SEbmdmxnS9Z_Nn2MrrYCqcvvMhz_fpq--Ciudj_rGBA2uT2jkTxcjZCl8fYwiIf7mLc6jG51iJ7Vm3xJ-NmzVi6SQ0Hc7a0dSNc5Ff6zBARf6KKwxJAPlJLrxH4WwEIye1ya0z1W1rKTAiGV-c4FI8I-51n3RYXl6Y-3s5oXolEptREqA-_WEC-f7LTGrE8pm_gShru1GcvKB-xwpks7CduTAilm6DBWNRzJG2NPmJKI67UurjAOtXCysoo_Mh_ti0eb2ssGOHJOqQ.veFUZKBYsYUPAKpjIjMhKPzpFdjFaty24lgCRtZ-uW0&dib_tag=se&qid=1727753113&rnid=2941120011&s=home-garden&sr=1-2&srs=24229290011,B00BDPTNB8,https://www.amazon.com/product-reviews/B00BDPTNB8/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,two_star,TechGuy,"Reviewed in Germany on May 4, 2015","Die Idee mit dem Glas hat mir gut gefallen. Die Verarbeitung ist auch okay - leider war mein Glas nicht für den (dauerhaften) Außeneinsatz geeignet, da es rostet und nicht wasserdicht ist.Laut Nachricht vom Sonnenglas-Vertrieb ist die neue und aktuell vertriebene Version rostfrei und wasserdicht. Meine Rezension bezieht sich also auf das alte Modell - das Neue mag nochmals einen Test wert sein.Trotz tagelangem Aufladen hat bei mir die Leuchtzeit nur maximal 10 Minuten betragen. Ein Kontaktaufnahme zum Hersteller hat seinerzeit nicht geklappt, daher habe ich das Sonnenglas dann gegen Rückerstattung des Kaufpreises zurück an Amazon gesendet.Mein Fazit:Sicher hatte ich nur ein ""Montagsmodell"" der alten Version, dennoch würde ich das Glas auch nicht noch einmal kaufen, selbst wenn es wie beschrieben mehrere Stunden Leuchtdauer haben sollte.",-1
Classic 32oz | Original Award-Winning Solar Lantern|Indoor and Outdoor | With USB Charging l Glass and Stainless Steel | Decorate Inside | Fair Trade from South Africa,49.99,"#1 Bestseller from Amazon Germany: SONNENGLAS is the Original and only Solar Lantern invented and made in South Africa in a Fair Trade Project. Sustainable and fully powered by the sun. RED DOT Design Award Winner | Award for Best Design for Social Good
24 hours of bright light | Genius Magnetic On/Off Switch | Intelligent Day/Night Sensor | LEDs give warm, indirect, magical light (3500K)
Micro-USB Charging Option for year-round use | Indoor and Outdoor usage | Use as a reading light on your bedside table, garden light, for barbecues, as hurricane light, during emergencies or simply as beautiful decorative indoor and outdoor lantern
SONNENGLAS is the world's only Fair Trade certified solar lantern. Handmade South Africa it brightens lives around the world and in communities in Africa without access to electricities
Brighten your life: Decorate your SONNENGLAS to your heart's desire and give light in its most magical and also practical form","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.5 out of 5 stars,"12,022 ratings",https://www.amazon.com/SONNENGLAS-Original-Solar-powered-Lantern-stainless/dp/B00BDPTNB8/ref=sr_1_2?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3XQ_C0fV-SEbmdmxnS9Z_Nn2MrrYCqcvvMhz_fpq--Ciudj_rGBA2uT2jkTxcjZCl8fYwiIf7mLc6jG51iJ7Vm3xJ-NmzVi6SQ0Hc7a0dSNc5Ff6zBARf6KKwxJAPlJLrxH4WwEIye1ya0z1W1rKTAiGV-c4FI8I-51n3RYXl6Y-3s5oXolEptREqA-_WEC-f7LTGrE8pm_gShru1GcvKB-xwpks7CduTAilm6DBWNRzJG2NPmJKI67UurjAOtXCysoo_Mh_ti0eb2ssGOHJOqQ.veFUZKBYsYUPAKpjIjMhKPzpFdjFaty24lgCRtZ-uW0&dib_tag=se&qid=1727753113&rnid=2941120011&s=home-garden&sr=1-2&srs=24229290011,B00BDPTNB8,https://www.amazon.com/product-reviews/B00BDPTNB8/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,two_star,RAFFAELLA PRANDI,"Reviewed in Italy on February 27, 2020",Ne ho acquistate due e poi un'altra. l'ultima non restava accesa e quindi ho chiesto la sostituzione. Purtroppo ormai le ho in giardino da circa un mese e si accendono di sera solo alcune si e altre no e restano illuminate per poco. Credevo che con il sole si ricaricasero sempre e invece non è così. Nelle istruzioni ( non in italiano ) sembra che ci sia la possibilità di caricarle con USB ma non capisco come....Peccato perchè sono veramente belle. Se mi rispondesse il venditore...,-1
Classic 32oz | Original Award-Winning Solar Lantern|Indoor and Outdoor | With USB Charging l Glass and Stainless Steel | Decorate Inside | Fair Trade from South Africa,49.99,"#1 Bestseller from Amazon Germany: SONNENGLAS is the Original and only Solar Lantern invented and made in South Africa in a Fair Trade Project. Sustainable and fully powered by the sun. RED DOT Design Award Winner | Award for Best Design for Social Good
24 hours of bright light | Genius Magnetic On/Off Switch | Intelligent Day/Night Sensor | LEDs give warm, indirect, magical light (3500K)
Micro-USB Charging Option for year-round use | Indoor and Outdoor usage | Use as a reading light on your bedside table, garden light, for barbecues, as hurricane light, during emergencies or simply as beautiful decorative indoor and outdoor lantern
SONNENGLAS is the world's only Fair Trade certified solar lantern. Handmade South Africa it brightens lives around the world and in communities in Africa without access to electricities
Brighten your life: Decorate your SONNENGLAS to your heart's desire and give light in its most magical and also practical form","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.5 out of 5 stars,"12,022 ratings",https://www.amazon.com/SONNENGLAS-Original-Solar-powered-Lantern-stainless/dp/B00BDPTNB8/ref=sr_1_2?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3XQ_C0fV-SEbmdmxnS9Z_Nn2MrrYCqcvvMhz_fpq--Ciudj_rGBA2uT2jkTxcjZCl8fYwiIf7mLc6jG51iJ7Vm3xJ-NmzVi6SQ0Hc7a0dSNc5Ff6zBARf6KKwxJAPlJLrxH4WwEIye1ya0z1W1rKTAiGV-c4FI8I-51n3RYXl6Y-3s5oXolEptREqA-_WEC-f7LTGrE8pm_gShru1GcvKB-xwpks7CduTAilm6DBWNRzJG2NPmJKI67UurjAOtXCysoo_Mh_ti0eb2ssGOHJOqQ.veFUZKBYsYUPAKpjIjMhKPzpFdjFaty24lgCRtZ-uW0&dib_tag=se&qid=1727753113&rnid=2941120011&s=home-garden&sr=1-2&srs=24229290011,B00BDPTNB8,https://www.amazon.com/product-reviews/B00BDPTNB8/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,two_star,horst,"Reviewed in Germany on June 28, 2020",Grundsätzlich bin ich mit dem Artikel sehr zufrieden. Das Sonnenglas sieht toll aus und gibt ein helles Licht ab. Leider hat sich die Akkulaufzeit nach zehn Monaten auf zwei Stunden reduziert und das geht für den Preis nicht.Ich werde den Support kontaktieren und dann meine Bewertung anpassen.,1
Classic 32oz | Original Award-Winning Solar Lantern|Indoor and Outdoor | With USB Charging l Glass and Stainless Steel | Decorate Inside | Fair Trade from South Africa,49.99,"#1 Bestseller from Amazon Germany: SONNENGLAS is the Original and only Solar Lantern invented and made in South Africa in a Fair Trade Project. Sustainable and fully powered by the sun. RED DOT Design Award Winner | Award for Best Design for Social Good
24 hours of bright light | Genius Magnetic On/Off Switch | Intelligent Day/Night Sensor | LEDs give warm, indirect, magical light (3500K)
Micro-USB Charging Option for year-round use | Indoor and Outdoor usage | Use as a reading light on your bedside table, garden light, for barbecues, as hurricane light, during emergencies or simply as beautiful decorative indoor and outdoor lantern
SONNENGLAS is the world's only Fair Trade certified solar lantern. Handmade South Africa it brightens lives around the world and in communities in Africa without access to electricities
Brighten your life: Decorate your SONNENGLAS to your heart's desire and give light in its most magical and also practical form","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.5 out of 5 stars,"12,022 ratings",https://www.amazon.com/SONNENGLAS-Original-Solar-powered-Lantern-stainless/dp/B00BDPTNB8/ref=sr_1_2?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3XQ_C0fV-SEbmdmxnS9Z_Nn2MrrYCqcvvMhz_fpq--Ciudj_rGBA2uT2jkTxcjZCl8fYwiIf7mLc6jG51iJ7Vm3xJ-NmzVi6SQ0Hc7a0dSNc5Ff6zBARf6KKwxJAPlJLrxH4WwEIye1ya0z1W1rKTAiGV-c4FI8I-51n3RYXl6Y-3s5oXolEptREqA-_WEC-f7LTGrE8pm_gShru1GcvKB-xwpks7CduTAilm6DBWNRzJG2NPmJKI67UurjAOtXCysoo_Mh_ti0eb2ssGOHJOqQ.veFUZKBYsYUPAKpjIjMhKPzpFdjFaty24lgCRtZ-uW0&dib_tag=se&qid=1727753113&rnid=2941120011&s=home-garden&sr=1-2&srs=24229290011,B00BDPTNB8,https://www.amazon.com/product-reviews/B00BDPTNB8/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,two_star,Josef Maier,"Reviewed in Germany on June 7, 2017","Ich habe die Lampe für meine Dachterasse gekauft, weil sie nett aussieht. Zum Glück habe ich sie da nicht benutzt, weil sie nicht wasserdicht ist.Als Geschenk habe ich noch eine zweite gekauft. Zum aufladen habe ich den Deckel aufgeschraubt um es zu laden. Dabei sind mir die Innereien entgegen gekommen. Erst dachte ich ich habe ein Montag Produkt erwischt. Dann habe ich meine nochmal angeschaut um zu sehen was da anderst ist, Da sind die Innereien des Deckel auch nicht fixiert. Es war also Zufall das mir dabei nicht die Einzelteile entgegen kamen, denn die Teile sind da nicht fixiert.",-2
