name,price,description,sustainability_features,product_features,product_affordances,rating_product,product_page_url,product_id,review_url,author,date,rating_customer,content,BERT_sentiment,GPT_sentiment,GPT_ABSA
Small Gold Huggie Hoop Earrings Set for Women 14K Real Gold Plated Hypoallergenic Lightweight Earrings for Sensitive Ears Everyday Earrings Sets for Multiple Piercing Cartilage Hoop Earrings Stack Jewelry,55.22,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",Product Features: [],Product Affordances: [],4.4,https://www.amazon.com/Gokeey-Earrings-Hypoallergenic-Lightweight-Cartilage/dp/B0BZ81XCCW/ref=sr_1_1?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-1&srs=21411242011,B0BZ81XCCW,https://www.amazon.com/product-reviews/B0BZ81XCCW/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,nicole g.,"Reviewed in the United States on September 14, 2024",2,"I’ve never had sensitivity to jewelry. Multiple times I wore this my ears were so irritated. They were swollen, crusted, and raw. I thoroughly cleaned my ears and the earrings a few days later, same result. Such a bummer because they’re cute and stay on well.",2,-2.0,"{""General Sustainability"": 0, ""Material: Bio Friendly"": 0, ""Material: Chemical Contents"": -1, ""Material: Recyclability"": 0, ""Material: Waste"": 0, ""Packaging"": 0, ""Environment: Bioenvironment"": 0, ""Environment: Climate"": 0, ""Energy: Consumption"": 0, ""Energy: Renewability"": 0, ""Manufacturing Process: Production"": 0, ""Manufacturing Process: Worker"": 0, ""Manufacturing Process: Supply"": 0, ""User Experience: Price"": 0, ""User Experience: Quality/Performance"": -1, ""User Experience: Safety"": -1}"
Small Gold Huggie Hoop Earrings Set for Women 14K Real Gold Plated Hypoallergenic Lightweight Earrings for Sensitive Ears Everyday Earrings Sets for Multiple Piercing Cartilage Hoop Earrings Stack Jewelry,55.22,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",Product Features: [],Product Affordances: [],4.4,https://www.amazon.com/Gokeey-Earrings-Hypoallergenic-Lightweight-Cartilage/dp/B0BZ81XCCW/ref=sr_1_1?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-1&srs=21411242011,B0BZ81XCCW,https://www.amazon.com/product-reviews/B0BZ81XCCW/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,paige Pittman,"Reviewed in the United States on May 17, 2024",2,The product looks nice and all but I have really sentiment ears when it comes to what I can wear I bought these thinking because the discrimination says silver but when I took them out because my ears were being bothered I realized that they started turning copper and wearing the sliver look away! No wonder my ears were annoyed!,-1,-2.0,"{""General Sustainability"": 0, ""Material: Bio Friendly"": 0, ""Material: Chemical Contents"": -1, ""Material: Recyclability"": 0, ""Material: Waste"": 0, ""Packaging"": 0, ""Environment: Bioenvironment"": 0, ""Environment: Climate"": 0, ""Energy: Consumption"": 0, ""Energy: Renewability"": 0, ""Manufacturing Process: Production"": 0, ""Manufacturing Process: Worker"": 0, ""Manufacturing Process: Supply"": 0, ""User Experience: Price"": 0, ""User Experience: Quality/Performance"": -1, ""User Experience: Safety"": -1}"
Small Gold Huggie Hoop Earrings Set for Women 14K Real Gold Plated Hypoallergenic Lightweight Earrings for Sensitive Ears Everyday Earrings Sets for Multiple Piercing Cartilage Hoop Earrings Stack Jewelry,55.22,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",Product Features: [],Product Affordances: [],4.4,https://www.amazon.com/Gokeey-Earrings-Hypoallergenic-Lightweight-Cartilage/dp/B0BZ81XCCW/ref=sr_1_1?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-1&srs=21411242011,B0BZ81XCCW,https://www.amazon.com/product-reviews/B0BZ81XCCW/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,julz,"Reviewed in the United States on April 24, 2024",2,they do not irritate my sensitive ears and looked great for maybe 4 months until the color started coming off :( they’re fine if you plan to wear them for short periods of time or don’t mind repurchasing every few months,-1,-1.0,"{""General Sustainability"": 0, ""Material: Bio Friendly"": 0, ""Material: Chemical Contents"": 1, ""Material: Recyclability"": 0, ""Material: Waste"": 0, ""Packaging"": 0, ""Environment: Bioenvironment"": 0, ""Environment: Climate"": 0, ""Energy: Consumption"": 0, ""Energy: Renewability"": 0, ""Manufacturing Process: Production"": 0, ""Manufacturing Process: Worker"": 0, ""Manufacturing Process: Supply"": 0, ""User Experience: Price"": 0, ""User Experience: Quality/Performance"": -1, ""User Experience: Safety"": 1}"
Small Gold Huggie Hoop Earrings Set for Women 14K Real Gold Plated Hypoallergenic Lightweight Earrings for Sensitive Ears Everyday Earrings Sets for Multiple Piercing Cartilage Hoop Earrings Stack Jewelry,55.22,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",Product Features: [],Product Affordances: [],4.4,https://www.amazon.com/Gokeey-Earrings-Hypoallergenic-Lightweight-Cartilage/dp/B0BZ81XCCW/ref=sr_1_1?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-1&srs=21411242011,B0BZ81XCCW,https://www.amazon.com/product-reviews/B0BZ81XCCW/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Ashley,"Reviewed in the United States on October 1, 2023",2,"They are shipped in this random packaging and the earrings themselves have numbers stamped on them, which makes them look tacky and cheap.",-1,-2.0,"{""General Sustainability"": 0, ""Material: Bio Friendly"": 0, ""Material: Chemical Contents"": 0, ""Material: Recyclability"": 0, ""Material: Waste"": 0, ""Packaging"": -1, ""Environment: Bioenvironment"": 0, ""Environment: Climate"": 0, ""Energy: Consumption"": 0, ""Energy: Renewability"": 0, ""Manufacturing Process: Production"": 0, ""Manufacturing Process: Worker"": 0, ""Manufacturing Process: Supply"": 0, ""User Experience: Price"": 0, ""User Experience: Quality/Performance"": -1, ""User Experience: Safety"": 0}"
Small Gold Huggie Hoop Earrings Set for Women 14K Real Gold Plated Hypoallergenic Lightweight Earrings for Sensitive Ears Everyday Earrings Sets for Multiple Piercing Cartilage Hoop Earrings Stack Jewelry,55.22,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",Product Features: [],Product Affordances: [],4.4,https://www.amazon.com/Gokeey-Earrings-Hypoallergenic-Lightweight-Cartilage/dp/B0BZ81XCCW/ref=sr_1_1?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-1&srs=21411242011,B0BZ81XCCW,https://www.amazon.com/product-reviews/B0BZ81XCCW/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,CJM,"Reviewed in the United States on September 27, 2024",3,"These are cute and I love the sizes of the hoops. I have sensitive ears, though. Typically hypoallergenic earrings are tolerable but these definitely were not. :(",0,-1.0,"{""General Sustainability"": 0, ""Material: Bio Friendly"": 0, ""Material: Chemical Contents"": -1, ""Material: Recyclability"": 0, ""Material: Waste"": 0, ""Packaging"": 0, ""Environment: Bioenvironment"": 0, ""Environment: Climate"": 0, ""Energy: Consumption"": 0, ""Energy: Renewability"": 0, ""Manufacturing Process: Production"": 0, ""Manufacturing Process: Worker"": 0, ""Manufacturing Process: Supply"": 0, ""User Experience: Price"": 0, ""User Experience: Quality/Performance"": 1, ""User Experience: Safety"": -1}"
Small Gold Huggie Hoop Earrings Set for Women 14K Real Gold Plated Hypoallergenic Lightweight Earrings for Sensitive Ears Everyday Earrings Sets for Multiple Piercing Cartilage Hoop Earrings Stack Jewelry,55.22,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",Product Features: [],Product Affordances: [],4.4,https://www.amazon.com/Gokeey-Earrings-Hypoallergenic-Lightweight-Cartilage/dp/B0BZ81XCCW/ref=sr_1_1?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-1&srs=21411242011,B0BZ81XCCW,https://www.amazon.com/product-reviews/B0BZ81XCCW/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Bonnie,"Reviewed in the United States on September 15, 2024",3,"I really like these hoops except that they tarnished, for the most part they are still wearable and look decent from the front but the back is all tarnished (it’s just the metal showing) and leaves some weird residue in the piercing and around the ear where the color was.",0,-1.0,"{""General Sustainability"": 0, ""Material: Bio Friendly"": 0, ""Material: Chemical Contents"": -1, ""Material: Recyclability"": 0, ""Material: Waste"": 0, ""Packaging"": 0, ""Environment: Bioenvironment"": 0, ""Environment: Climate"": 0, ""Energy: Consumption"": 0, ""Energy: Renewability"": 0, ""Manufacturing Process: Production"": 0, ""Manufacturing Process: Worker"": 0, ""Manufacturing Process: Supply"": 0, ""User Experience: Price"": 0, ""User Experience: Quality/Performance"": -1, ""User Experience: Safety"": -1}"
Small Gold Huggie Hoop Earrings Set for Women 14K Real Gold Plated Hypoallergenic Lightweight Earrings for Sensitive Ears Everyday Earrings Sets for Multiple Piercing Cartilage Hoop Earrings Stack Jewelry,55.22,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",Product Features: [],Product Affordances: [],4.4,https://www.amazon.com/Gokeey-Earrings-Hypoallergenic-Lightweight-Cartilage/dp/B0BZ81XCCW/ref=sr_1_1?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-1&srs=21411242011,B0BZ81XCCW,https://www.amazon.com/product-reviews/B0BZ81XCCW/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Anthony,"Reviewed in the United States on September 13, 2024",3,great earrings except for them turning green in the clasp and hurting my ears a little. about what i expected for $10 for 8 earrings.,1,-1.0,"{""General Sustainability"": 0, ""Material: Bio Friendly"": 0, ""Material: Chemical Contents"": -1, ""Material: Recyclability"": 0, ""Material: Waste"": 0, ""Packaging"": 0, ""Environment: Bioenvironment"": 0, ""Environment: Climate"": 0, ""Energy: Consumption"": 0, ""Energy: Renewability"": 0, ""Manufacturing Process: Production"": 0, ""Manufacturing Process: Worker"": 0, ""Manufacturing Process: Supply"": 0, ""User Experience: Price"": 0, ""User Experience: Quality/Performance"": -1, ""User Experience: Safety"": -1}"
Small Gold Huggie Hoop Earrings Set for Women 14K Real Gold Plated Hypoallergenic Lightweight Earrings for Sensitive Ears Everyday Earrings Sets for Multiple Piercing Cartilage Hoop Earrings Stack Jewelry,55.22,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",Product Features: [],Product Affordances: [],4.4,https://www.amazon.com/Gokeey-Earrings-Hypoallergenic-Lightweight-Cartilage/dp/B0BZ81XCCW/ref=sr_1_1?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-1&srs=21411242011,B0BZ81XCCW,https://www.amazon.com/product-reviews/B0BZ81XCCW/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Kathy L Mungenast,"Reviewed in the United States on August 1, 2024",3,I purchased these thinking they could stay in for a few days at a time. Not so ! They irritate the same as cheaper fake gold. You will get what you pay for. They are pretty and look good 👍,0,-1.0,"{""General Sustainability"": 0, ""Material: Bio Friendly"": 0, ""Material: Chemical Contents"": -1, ""Material: Recyclability"": 0, ""Material: Waste"": 0, ""Packaging"": 0, ""Environment: Bioenvironment"": 0, ""Environment: Climate"": 0, ""Energy: Consumption"": 0, ""Energy: Renewability"": 0, ""Manufacturing Process: Production"": 0, ""Manufacturing Process: Worker"": 0, ""Manufacturing Process: Supply"": 0, ""User Experience: Price"": 1, ""User Experience: Quality/Performance"": -1, ""User Experience: Safety"": 0}"
Small Gold Huggie Hoop Earrings Set for Women 14K Real Gold Plated Hypoallergenic Lightweight Earrings for Sensitive Ears Everyday Earrings Sets for Multiple Piercing Cartilage Hoop Earrings Stack Jewelry,55.22,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",Product Features: [],Product Affordances: [],4.4,https://www.amazon.com/Gokeey-Earrings-Hypoallergenic-Lightweight-Cartilage/dp/B0BZ81XCCW/ref=sr_1_1?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-1&srs=21411242011,B0BZ81XCCW,https://www.amazon.com/product-reviews/B0BZ81XCCW/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Susie M,"Reviewed in the United States on July 24, 2024",3,"These are good quality and don’t tarnish. The size range is perfect. They are comfortable, easy to use and lightweight.",2,2.0,"{""General Sustainability"": 0, ""Material: Bio Friendly"": 0, ""Material: Chemical Contents"": 1, ""Material: Recyclability"": 0, ""Material: Waste"": 0, ""Packaging"": 0, ""Environment: Bioenvironment"": 0, ""Environment: Climate"": 0, ""Energy: Consumption"": 0, ""Energy: Renewability"": 0, ""Manufacturing Process: Production"": 0, ""Manufacturing Process: Worker"": 0, ""Manufacturing Process: Supply"": 0, ""User Experience: Price"": 0, ""User Experience: Quality/Performance"": 1, ""User Experience: Safety"": 1}"
Small Gold Huggie Hoop Earrings Set for Women 14K Real Gold Plated Hypoallergenic Lightweight Earrings for Sensitive Ears Everyday Earrings Sets for Multiple Piercing Cartilage Hoop Earrings Stack Jewelry,55.22,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",Product Features: [],Product Affordances: [],4.4,https://www.amazon.com/Gokeey-Earrings-Hypoallergenic-Lightweight-Cartilage/dp/B0BZ81XCCW/ref=sr_1_1?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-1&srs=21411242011,B0BZ81XCCW,https://www.amazon.com/product-reviews/B0BZ81XCCW/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Maria beasley,"Reviewed in the United States on December 24, 2023",3,"The add said Sterling Silver.When I got it found out it was only 925 silver. I thought with was all silver. They look nice, loved the packaging. Cute xmas box. They are for daughter,  she can only wear real gold and real silver, so will see if these will work for her, if not her ears will get infected.",0,-1.0,"{""General Sustainability"": 0, ""Material: Bio Friendly"": 0, ""Material: Chemical Contents"": -1, ""Material: Recyclability"": 0, ""Material: Waste"": 0, ""Packaging"": 1, ""Environment: Bioenvironment"": 0, ""Environment: Climate"": 0, ""Energy: Consumption"": 0, ""Energy: Renewability"": 0, ""Manufacturing Process: Production"": 0, ""Manufacturing Process: Worker"": 0, ""Manufacturing Process: Supply"": 0, ""User Experience: Price"": 0, ""User Experience: Quality/Performance"": 1, ""User Experience: Safety"": -1}"
Small Gold Huggie Hoop Earrings Set for Women 14K Real Gold Plated Hypoallergenic Lightweight Earrings for Sensitive Ears Everyday Earrings Sets for Multiple Piercing Cartilage Hoop Earrings Stack Jewelry,55.22,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",Product Features: [],Product Affordances: [],4.4,https://www.amazon.com/Gokeey-Earrings-Hypoallergenic-Lightweight-Cartilage/dp/B0BZ81XCCW/ref=sr_1_1?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-1&srs=21411242011,B0BZ81XCCW,https://www.amazon.com/product-reviews/B0BZ81XCCW/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,lexi,"Reviewed in the United States on September 13, 2023",3,"This is a terrific deal on so many pairs of hoops and nice packaging but, when they arrived a few hoops were misshapened so I didn't even bother opening. I need something that can atleast start out round and take a little bit of a beating from my use. Sent back.",-1,-1.0,"{""General Sustainability"": 0, ""Material: Bio Friendly"": 0, ""Material: Chemical Contents"": 0, ""Material: Recyclability"": 0, ""Material: Waste"": 0, ""Packaging"": 1, ""Environment: Bioenvironment"": 0, ""Environment: Climate"": 0, ""Energy: Consumption"": 0, ""Energy: Renewability"": 0, ""Manufacturing Process: Production"": 0, ""Manufacturing Process: Worker"": 0, ""Manufacturing Process: Supply"": 0, ""User Experience: Price"": 1, ""User Experience: Quality/Performance"": -1, ""User Experience: Safety"": 0}"
Small Gold Huggie Hoop Earrings Set for Women 14K Real Gold Plated Hypoallergenic Lightweight Earrings for Sensitive Ears Everyday Earrings Sets for Multiple Piercing Cartilage Hoop Earrings Stack Jewelry,55.22,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",Product Features: [],Product Affordances: [],4.4,https://www.amazon.com/Gokeey-Earrings-Hypoallergenic-Lightweight-Cartilage/dp/B0BZ81XCCW/ref=sr_1_1?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-1&srs=21411242011,B0BZ81XCCW,https://www.amazon.com/product-reviews/B0BZ81XCCW/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Finch,"Reviewed in the United States on July 15, 2023",3,"These earrings came in a nice little box that I'm saving for travel! It's simple and handy. The earrings are a nice weight and luster, and each earring is stamped with its S925 mark. They look and feel like real silver and are fairly attractive in design, although from the side you do see the hinge, which is located at the bottom of the earring.Unfortunately, I'm only able to comfortably wear one of the four sets of earrings, maybe two with some brief discomfort. You can see in the photographs that my ears are red from the struggle of getting these earrings in, and the smaller earring in the photos isn't even from the smallest set - it's from the second-smallest and I could barely get it on.This is down to both the size and the design. In size, the smallest earrings would only fit a child, someone with petite ears / narrow earlobes, or someone with a piercing in a less fleshy location than the ear lobe. In design, this problem is made worse. The bottom-hinged design means that the wire that goes through your ear curves as part of the circle. The smaller the earring, the tighter the curve, so with the smallest earrings, the wire pushes into the inside flesh of your piercing instead of straight through it.Even once you've got the wire through, it's still awkward; you have to close the earring carefully to line up the slightly hooked end of the wire with the portion of the earring it should gently snap into. This is frustrating to do with tiny parts that are behind your ear.Overall, I'm bummed. I love the look of the metal, but I can't wear most of these earrings. Time to find someone with tiny ears and a lot of patience to gift the three smaller sets to.",0,-1.0,"{""General Sustainability"": 0, ""Material: Bio Friendly"": 0, ""Material: Chemical Contents"": 0, ""Material: Recyclability"": 0, ""Material: Waste"": 0, ""Packaging"": 1, ""Environment: Bioenvironment"": 0, ""Environment: Climate"": 0, ""Energy: Consumption"": 0, ""Energy: Renewability"": 0, ""Manufacturing Process: Production"": 0, ""Manufacturing Process: Worker"": 0, ""Manufacturing Process: Supply"": 0, ""User Experience: Price"": 0, ""User Experience: Quality/Performance"": -1, ""User Experience: Safety"": -1}"
