name,price,description,sustainability_features,product_features,product_affordances,rating_product,product_page_url,product_id,review_url,author,date,rating_customer,content,BERT_sentiment,GPT_sentiment
"Melitta Size 102 Aroma Zones Filterbags, Pack of 80",9.99,"Balanced Filter Coffee Taste
Aroma Zones allowing for the perfect release of flavours
Natural paper (unbleached)
Paper sourced from responsible source
Melitta Coffee experts since 1908","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
","Product Features: [""Balanced Filter Coffee Taste"", ""Aroma Zones"", ""flavours"", ""Natural paper"", ""unbleached"", ""source"", ""Melitta Coffee experts""]","Product Affordances: [""Balanced"", ""Release"", ""Responsible"", ""Interact""]",4.6,https://www.amazon.com/Melitta-Size-Aroma-Zones-Filterbags/dp/B0007VJMM4/ref=sr_1_1?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3XQ_C0fV-SEbmdmxnS9Z_Nn2MrrYCqcvvMhz_fpq--Ciudj_rGBA2uT2jkTxcjZCl8fYwiIf7mLc6jG51iJ7Vm3xJ-NmzVi6SQ0Hc7a0dSNc5Ff6zBARf6KKwxJAPlJLrxH4WwEIye1ya0z1W1rKTAiGV-c4FI8I-51n3RYXl6Y-3s5oXolEptREqA-_WEC-f7LTGrE8pm_gShru1GcvKB-xwpks7CduTAilm6DBWNRzJG2NPmJKI67UurjAOtXCysoo_Mh_ti0eb2ssGOHJOqQ.veFUZKBYsYUPAKpjIjMhKPzpFdjFaty24lgCRtZ-uW0&dib_tag=se&qid=1727753113&rnid=2941120011&s=home-garden&sr=1-1&srs=24229290011,B0007VJMM4,https://www.amazon.com/product-reviews/B0007VJMM4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Amazon Customer,"Reviewed in the United Kingdom on September 1, 2016",3.0,Box was damaged when we got but still the filters were good.,0,0
"Melitta Size 102 Aroma Zones Filterbags, Pack of 80",9.99,"Balanced Filter Coffee Taste
Aroma Zones allowing for the perfect release of flavours
Natural paper (unbleached)
Paper sourced from responsible source
Melitta Coffee experts since 1908","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
","Product Features: [""Balanced Filter Coffee Taste"", ""Aroma Zones"", ""flavours"", ""Natural paper"", ""unbleached"", ""source"", ""Melitta Coffee experts""]","Product Affordances: [""Balanced"", ""Release"", ""Responsible"", ""Interact""]",4.6,https://www.amazon.com/Melitta-Size-Aroma-Zones-Filterbags/dp/B0007VJMM4/ref=sr_1_1?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3XQ_C0fV-SEbmdmxnS9Z_Nn2MrrYCqcvvMhz_fpq--Ciudj_rGBA2uT2jkTxcjZCl8fYwiIf7mLc6jG51iJ7Vm3xJ-NmzVi6SQ0Hc7a0dSNc5Ff6zBARf6KKwxJAPlJLrxH4WwEIye1ya0z1W1rKTAiGV-c4FI8I-51n3RYXl6Y-3s5oXolEptREqA-_WEC-f7LTGrE8pm_gShru1GcvKB-xwpks7CduTAilm6DBWNRzJG2NPmJKI67UurjAOtXCysoo_Mh_ti0eb2ssGOHJOqQ.veFUZKBYsYUPAKpjIjMhKPzpFdjFaty24lgCRtZ-uW0&dib_tag=se&qid=1727753113&rnid=2941120011&s=home-garden&sr=1-1&srs=24229290011,B0007VJMM4,https://www.amazon.com/product-reviews/B0007VJMM4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Hari M.,"Reviewed in India on February 14, 2022",4.0,"Fits our 4-cup Phillips perfectly, don't have to trim the paper to size, and no overflow of powder.  The other brand we usually buy is a bit too large, and we have to snip off an inch off of the top of the filter.  But this is 25% more expensive than the other one.  Won't hesitate to buy again whenever the other one is not available.",2,1
"Melitta Size 102 Aroma Zones Filterbags, Pack of 80",9.99,"Balanced Filter Coffee Taste
Aroma Zones allowing for the perfect release of flavours
Natural paper (unbleached)
Paper sourced from responsible source
Melitta Coffee experts since 1908","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
","Product Features: [""Balanced Filter Coffee Taste"", ""Aroma Zones"", ""flavours"", ""Natural paper"", ""unbleached"", ""source"", ""Melitta Coffee experts""]","Product Affordances: [""Balanced"", ""Release"", ""Responsible"", ""Interact""]",4.6,https://www.amazon.com/Melitta-Size-Aroma-Zones-Filterbags/dp/B0007VJMM4/ref=sr_1_1?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3XQ_C0fV-SEbmdmxnS9Z_Nn2MrrYCqcvvMhz_fpq--Ciudj_rGBA2uT2jkTxcjZCl8fYwiIf7mLc6jG51iJ7Vm3xJ-NmzVi6SQ0Hc7a0dSNc5Ff6zBARf6KKwxJAPlJLrxH4WwEIye1ya0z1W1rKTAiGV-c4FI8I-51n3RYXl6Y-3s5oXolEptREqA-_WEC-f7LTGrE8pm_gShru1GcvKB-xwpks7CduTAilm6DBWNRzJG2NPmJKI67UurjAOtXCysoo_Mh_ti0eb2ssGOHJOqQ.veFUZKBYsYUPAKpjIjMhKPzpFdjFaty24lgCRtZ-uW0&dib_tag=se&qid=1727753113&rnid=2941120011&s=home-garden&sr=1-1&srs=24229290011,B0007VJMM4,https://www.amazon.com/product-reviews/B0007VJMM4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Piotr T.,"Reviewed in the United Kingdom on January 19, 2020",4.0,Good,1,1
"Melitta Size 102 Aroma Zones Filterbags, Pack of 80",9.99,"Balanced Filter Coffee Taste
Aroma Zones allowing for the perfect release of flavours
Natural paper (unbleached)
Paper sourced from responsible source
Melitta Coffee experts since 1908","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
","Product Features: [""Balanced Filter Coffee Taste"", ""Aroma Zones"", ""flavours"", ""Natural paper"", ""unbleached"", ""source"", ""Melitta Coffee experts""]","Product Affordances: [""Balanced"", ""Release"", ""Responsible"", ""Interact""]",4.6,https://www.amazon.com/Melitta-Size-Aroma-Zones-Filterbags/dp/B0007VJMM4/ref=sr_1_1?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3XQ_C0fV-SEbmdmxnS9Z_Nn2MrrYCqcvvMhz_fpq--Ciudj_rGBA2uT2jkTxcjZCl8fYwiIf7mLc6jG51iJ7Vm3xJ-NmzVi6SQ0Hc7a0dSNc5Ff6zBARf6KKwxJAPlJLrxH4WwEIye1ya0z1W1rKTAiGV-c4FI8I-51n3RYXl6Y-3s5oXolEptREqA-_WEC-f7LTGrE8pm_gShru1GcvKB-xwpks7CduTAilm6DBWNRzJG2NPmJKI67UurjAOtXCysoo_Mh_ti0eb2ssGOHJOqQ.veFUZKBYsYUPAKpjIjMhKPzpFdjFaty24lgCRtZ-uW0&dib_tag=se&qid=1727753113&rnid=2941120011&s=home-garden&sr=1-1&srs=24229290011,B0007VJMM4,https://www.amazon.com/product-reviews/B0007VJMM4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Zoe,"Reviewed in India on June 9, 2023",4.0,The product is the same as shown in the picture.,0,1
"Melitta Size 102 Aroma Zones Filterbags, Pack of 80",9.99,"Balanced Filter Coffee Taste
Aroma Zones allowing for the perfect release of flavours
Natural paper (unbleached)
Paper sourced from responsible source
Melitta Coffee experts since 1908","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
","Product Features: [""Balanced Filter Coffee Taste"", ""Aroma Zones"", ""flavours"", ""Natural paper"", ""unbleached"", ""source"", ""Melitta Coffee experts""]","Product Affordances: [""Balanced"", ""Release"", ""Responsible"", ""Interact""]",4.6,https://www.amazon.com/Melitta-Size-Aroma-Zones-Filterbags/dp/B0007VJMM4/ref=sr_1_1?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3XQ_C0fV-SEbmdmxnS9Z_Nn2MrrYCqcvvMhz_fpq--Ciudj_rGBA2uT2jkTxcjZCl8fYwiIf7mLc6jG51iJ7Vm3xJ-NmzVi6SQ0Hc7a0dSNc5Ff6zBARf6KKwxJAPlJLrxH4WwEIye1ya0z1W1rKTAiGV-c4FI8I-51n3RYXl6Y-3s5oXolEptREqA-_WEC-f7LTGrE8pm_gShru1GcvKB-xwpks7CduTAilm6DBWNRzJG2NPmJKI67UurjAOtXCysoo_Mh_ti0eb2ssGOHJOqQ.veFUZKBYsYUPAKpjIjMhKPzpFdjFaty24lgCRtZ-uW0&dib_tag=se&qid=1727753113&rnid=2941120011&s=home-garden&sr=1-1&srs=24229290011,B0007VJMM4,https://www.amazon.com/product-reviews/B0007VJMM4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,A purchaser,"Reviewed in India on September 12, 2021",4.0,Package is delivered with damaged as photos while product is fine. This is a area to be improved as it is important to keep clean as it is not a washable product.,1,-1
"Melitta Size 102 Aroma Zones Filterbags, Pack of 80",9.99,"Balanced Filter Coffee Taste
Aroma Zones allowing for the perfect release of flavours
Natural paper (unbleached)
Paper sourced from responsible source
Melitta Coffee experts since 1908","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
","Product Features: [""Balanced Filter Coffee Taste"", ""Aroma Zones"", ""flavours"", ""Natural paper"", ""unbleached"", ""source"", ""Melitta Coffee experts""]","Product Affordances: [""Balanced"", ""Release"", ""Responsible"", ""Interact""]",4.6,https://www.amazon.com/Melitta-Size-Aroma-Zones-Filterbags/dp/B0007VJMM4/ref=sr_1_1?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3XQ_C0fV-SEbmdmxnS9Z_Nn2MrrYCqcvvMhz_fpq--Ciudj_rGBA2uT2jkTxcjZCl8fYwiIf7mLc6jG51iJ7Vm3xJ-NmzVi6SQ0Hc7a0dSNc5Ff6zBARf6KKwxJAPlJLrxH4WwEIye1ya0z1W1rKTAiGV-c4FI8I-51n3RYXl6Y-3s5oXolEptREqA-_WEC-f7LTGrE8pm_gShru1GcvKB-xwpks7CduTAilm6DBWNRzJG2NPmJKI67UurjAOtXCysoo_Mh_ti0eb2ssGOHJOqQ.veFUZKBYsYUPAKpjIjMhKPzpFdjFaty24lgCRtZ-uW0&dib_tag=se&qid=1727753113&rnid=2941120011&s=home-garden&sr=1-1&srs=24229290011,B0007VJMM4,https://www.amazon.com/product-reviews/B0007VJMM4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Amazon Kunde,"Reviewed in Germany on February 9, 2021",4.0,OK,0,0
"Melitta Size 102 Aroma Zones Filterbags, Pack of 80",9.99,"Balanced Filter Coffee Taste
Aroma Zones allowing for the perfect release of flavours
Natural paper (unbleached)
Paper sourced from responsible source
Melitta Coffee experts since 1908","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
","Product Features: [""Balanced Filter Coffee Taste"", ""Aroma Zones"", ""flavours"", ""Natural paper"", ""unbleached"", ""source"", ""Melitta Coffee experts""]","Product Affordances: [""Balanced"", ""Release"", ""Responsible"", ""Interact""]",4.6,https://www.amazon.com/Melitta-Size-Aroma-Zones-Filterbags/dp/B0007VJMM4/ref=sr_1_1?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3XQ_C0fV-SEbmdmxnS9Z_Nn2MrrYCqcvvMhz_fpq--Ciudj_rGBA2uT2jkTxcjZCl8fYwiIf7mLc6jG51iJ7Vm3xJ-NmzVi6SQ0Hc7a0dSNc5Ff6zBARf6KKwxJAPlJLrxH4WwEIye1ya0z1W1rKTAiGV-c4FI8I-51n3RYXl6Y-3s5oXolEptREqA-_WEC-f7LTGrE8pm_gShru1GcvKB-xwpks7CduTAilm6DBWNRzJG2NPmJKI67UurjAOtXCysoo_Mh_ti0eb2ssGOHJOqQ.veFUZKBYsYUPAKpjIjMhKPzpFdjFaty24lgCRtZ-uW0&dib_tag=se&qid=1727753113&rnid=2941120011&s=home-garden&sr=1-1&srs=24229290011,B0007VJMM4,https://www.amazon.com/product-reviews/B0007VJMM4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,aranzazu,"Reviewed in the United Kingdom on August 15, 2016",4.0,They're not cheap - but to give them credit they don't fall apart and make good coffee.,0,1
"Melitta Size 102 Aroma Zones Filterbags, Pack of 80",9.99,"Balanced Filter Coffee Taste
Aroma Zones allowing for the perfect release of flavours
Natural paper (unbleached)
Paper sourced from responsible source
Melitta Coffee experts since 1908","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
","Product Features: [""Balanced Filter Coffee Taste"", ""Aroma Zones"", ""flavours"", ""Natural paper"", ""unbleached"", ""source"", ""Melitta Coffee experts""]","Product Affordances: [""Balanced"", ""Release"", ""Responsible"", ""Interact""]",4.6,https://www.amazon.com/Melitta-Size-Aroma-Zones-Filterbags/dp/B0007VJMM4/ref=sr_1_1?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3XQ_C0fV-SEbmdmxnS9Z_Nn2MrrYCqcvvMhz_fpq--Ciudj_rGBA2uT2jkTxcjZCl8fYwiIf7mLc6jG51iJ7Vm3xJ-NmzVi6SQ0Hc7a0dSNc5Ff6zBARf6KKwxJAPlJLrxH4WwEIye1ya0z1W1rKTAiGV-c4FI8I-51n3RYXl6Y-3s5oXolEptREqA-_WEC-f7LTGrE8pm_gShru1GcvKB-xwpks7CduTAilm6DBWNRzJG2NPmJKI67UurjAOtXCysoo_Mh_ti0eb2ssGOHJOqQ.veFUZKBYsYUPAKpjIjMhKPzpFdjFaty24lgCRtZ-uW0&dib_tag=se&qid=1727753113&rnid=2941120011&s=home-garden&sr=1-1&srs=24229290011,B0007VJMM4,https://www.amazon.com/product-reviews/B0007VJMM4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Lestat,"Reviewed in Belgium on March 13, 2024",5.0,Ok,0,0
"Melitta Size 102 Aroma Zones Filterbags, Pack of 80",9.99,"Balanced Filter Coffee Taste
Aroma Zones allowing for the perfect release of flavours
Natural paper (unbleached)
Paper sourced from responsible source
Melitta Coffee experts since 1908","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
","Product Features: [""Balanced Filter Coffee Taste"", ""Aroma Zones"", ""flavours"", ""Natural paper"", ""unbleached"", ""source"", ""Melitta Coffee experts""]","Product Affordances: [""Balanced"", ""Release"", ""Responsible"", ""Interact""]",4.6,https://www.amazon.com/Melitta-Size-Aroma-Zones-Filterbags/dp/B0007VJMM4/ref=sr_1_1?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3XQ_C0fV-SEbmdmxnS9Z_Nn2MrrYCqcvvMhz_fpq--Ciudj_rGBA2uT2jkTxcjZCl8fYwiIf7mLc6jG51iJ7Vm3xJ-NmzVi6SQ0Hc7a0dSNc5Ff6zBARf6KKwxJAPlJLrxH4WwEIye1ya0z1W1rKTAiGV-c4FI8I-51n3RYXl6Y-3s5oXolEptREqA-_WEC-f7LTGrE8pm_gShru1GcvKB-xwpks7CduTAilm6DBWNRzJG2NPmJKI67UurjAOtXCysoo_Mh_ti0eb2ssGOHJOqQ.veFUZKBYsYUPAKpjIjMhKPzpFdjFaty24lgCRtZ-uW0&dib_tag=se&qid=1727753113&rnid=2941120011&s=home-garden&sr=1-1&srs=24229290011,B0007VJMM4,https://www.amazon.com/product-reviews/B0007VJMM4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,sacmellin,"Reviewed in India on September 5, 2024",5.0,"The papers are of good quality, with a natural brown color, and they are free from any chemical residue. The size is perfect, and the brand name is well-regarded. Overall, everything seems great—these are awesome papers and definitely worth it.",2,2
"Melitta Size 102 Aroma Zones Filterbags, Pack of 80",9.99,"Balanced Filter Coffee Taste
Aroma Zones allowing for the perfect release of flavours
Natural paper (unbleached)
Paper sourced from responsible source
Melitta Coffee experts since 1908","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
","Product Features: [""Balanced Filter Coffee Taste"", ""Aroma Zones"", ""flavours"", ""Natural paper"", ""unbleached"", ""source"", ""Melitta Coffee experts""]","Product Affordances: [""Balanced"", ""Release"", ""Responsible"", ""Interact""]",4.6,https://www.amazon.com/Melitta-Size-Aroma-Zones-Filterbags/dp/B0007VJMM4/ref=sr_1_1?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3XQ_C0fV-SEbmdmxnS9Z_Nn2MrrYCqcvvMhz_fpq--Ciudj_rGBA2uT2jkTxcjZCl8fYwiIf7mLc6jG51iJ7Vm3xJ-NmzVi6SQ0Hc7a0dSNc5Ff6zBARf6KKwxJAPlJLrxH4WwEIye1ya0z1W1rKTAiGV-c4FI8I-51n3RYXl6Y-3s5oXolEptREqA-_WEC-f7LTGrE8pm_gShru1GcvKB-xwpks7CduTAilm6DBWNRzJG2NPmJKI67UurjAOtXCysoo_Mh_ti0eb2ssGOHJOqQ.veFUZKBYsYUPAKpjIjMhKPzpFdjFaty24lgCRtZ-uW0&dib_tag=se&qid=1727753113&rnid=2941120011&s=home-garden&sr=1-1&srs=24229290011,B0007VJMM4,https://www.amazon.com/product-reviews/B0007VJMM4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,edith,"Reviewed in the United Kingdom on August 12, 2024",5.0,Pricy but good quality,1,1
"Melitta Size 102 Aroma Zones Filterbags, Pack of 80",9.99,"Balanced Filter Coffee Taste
Aroma Zones allowing for the perfect release of flavours
Natural paper (unbleached)
Paper sourced from responsible source
Melitta Coffee experts since 1908","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
","Product Features: [""Balanced Filter Coffee Taste"", ""Aroma Zones"", ""flavours"", ""Natural paper"", ""unbleached"", ""source"", ""Melitta Coffee experts""]","Product Affordances: [""Balanced"", ""Release"", ""Responsible"", ""Interact""]",4.6,https://www.amazon.com/Melitta-Size-Aroma-Zones-Filterbags/dp/B0007VJMM4/ref=sr_1_1?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3XQ_C0fV-SEbmdmxnS9Z_Nn2MrrYCqcvvMhz_fpq--Ciudj_rGBA2uT2jkTxcjZCl8fYwiIf7mLc6jG51iJ7Vm3xJ-NmzVi6SQ0Hc7a0dSNc5Ff6zBARf6KKwxJAPlJLrxH4WwEIye1ya0z1W1rKTAiGV-c4FI8I-51n3RYXl6Y-3s5oXolEptREqA-_WEC-f7LTGrE8pm_gShru1GcvKB-xwpks7CduTAilm6DBWNRzJG2NPmJKI67UurjAOtXCysoo_Mh_ti0eb2ssGOHJOqQ.veFUZKBYsYUPAKpjIjMhKPzpFdjFaty24lgCRtZ-uW0&dib_tag=se&qid=1727753113&rnid=2941120011&s=home-garden&sr=1-1&srs=24229290011,B0007VJMM4,https://www.amazon.com/product-reviews/B0007VJMM4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,User,"Reviewed in India on May 31, 2024",5.0,Useful,1,1
"Melitta Size 102 Aroma Zones Filterbags, Pack of 80",9.99,"Balanced Filter Coffee Taste
Aroma Zones allowing for the perfect release of flavours
Natural paper (unbleached)
Paper sourced from responsible source
Melitta Coffee experts since 1908","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
","Product Features: [""Balanced Filter Coffee Taste"", ""Aroma Zones"", ""flavours"", ""Natural paper"", ""unbleached"", ""source"", ""Melitta Coffee experts""]","Product Affordances: [""Balanced"", ""Release"", ""Responsible"", ""Interact""]",4.6,https://www.amazon.com/Melitta-Size-Aroma-Zones-Filterbags/dp/B0007VJMM4/ref=sr_1_1?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3XQ_C0fV-SEbmdmxnS9Z_Nn2MrrYCqcvvMhz_fpq--Ciudj_rGBA2uT2jkTxcjZCl8fYwiIf7mLc6jG51iJ7Vm3xJ-NmzVi6SQ0Hc7a0dSNc5Ff6zBARf6KKwxJAPlJLrxH4WwEIye1ya0z1W1rKTAiGV-c4FI8I-51n3RYXl6Y-3s5oXolEptREqA-_WEC-f7LTGrE8pm_gShru1GcvKB-xwpks7CduTAilm6DBWNRzJG2NPmJKI67UurjAOtXCysoo_Mh_ti0eb2ssGOHJOqQ.veFUZKBYsYUPAKpjIjMhKPzpFdjFaty24lgCRtZ-uW0&dib_tag=se&qid=1727753113&rnid=2941120011&s=home-garden&sr=1-1&srs=24229290011,B0007VJMM4,https://www.amazon.com/product-reviews/B0007VJMM4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Mrs J K Skuse,"Reviewed in the United Kingdom on September 19, 2024",5.0,I have been buying these coffee filters for years and they have always been top quality.,2,2
"Melitta Size 102 Aroma Zones Filterbags, Pack of 80",9.99,"Balanced Filter Coffee Taste
Aroma Zones allowing for the perfect release of flavours
Natural paper (unbleached)
Paper sourced from responsible source
Melitta Coffee experts since 1908","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
","Product Features: [""Balanced Filter Coffee Taste"", ""Aroma Zones"", ""flavours"", ""Natural paper"", ""unbleached"", ""source"", ""Melitta Coffee experts""]","Product Affordances: [""Balanced"", ""Release"", ""Responsible"", ""Interact""]",4.6,https://www.amazon.com/Melitta-Size-Aroma-Zones-Filterbags/dp/B0007VJMM4/ref=sr_1_1?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3XQ_C0fV-SEbmdmxnS9Z_Nn2MrrYCqcvvMhz_fpq--Ciudj_rGBA2uT2jkTxcjZCl8fYwiIf7mLc6jG51iJ7Vm3xJ-NmzVi6SQ0Hc7a0dSNc5Ff6zBARf6KKwxJAPlJLrxH4WwEIye1ya0z1W1rKTAiGV-c4FI8I-51n3RYXl6Y-3s5oXolEptREqA-_WEC-f7LTGrE8pm_gShru1GcvKB-xwpks7CduTAilm6DBWNRzJG2NPmJKI67UurjAOtXCysoo_Mh_ti0eb2ssGOHJOqQ.veFUZKBYsYUPAKpjIjMhKPzpFdjFaty24lgCRtZ-uW0&dib_tag=se&qid=1727753113&rnid=2941120011&s=home-garden&sr=1-1&srs=24229290011,B0007VJMM4,https://www.amazon.com/product-reviews/B0007VJMM4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Netta Glover,"Reviewed in the United Kingdom on December 25, 2022",5.0,I actually bought the wrong size but it turns out their smaller length means there is no danger of the top folding over. When the top falls  down it weakens the coffee.  I will continue to use them.,0,1
"Melitta Size 102 Aroma Zones Filterbags, Pack of 80",9.99,"Balanced Filter Coffee Taste
Aroma Zones allowing for the perfect release of flavours
Natural paper (unbleached)
Paper sourced from responsible source
Melitta Coffee experts since 1908","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
","Product Features: [""Balanced Filter Coffee Taste"", ""Aroma Zones"", ""flavours"", ""Natural paper"", ""unbleached"", ""source"", ""Melitta Coffee experts""]","Product Affordances: [""Balanced"", ""Release"", ""Responsible"", ""Interact""]",4.6,https://www.amazon.com/Melitta-Size-Aroma-Zones-Filterbags/dp/B0007VJMM4/ref=sr_1_1?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3XQ_C0fV-SEbmdmxnS9Z_Nn2MrrYCqcvvMhz_fpq--Ciudj_rGBA2uT2jkTxcjZCl8fYwiIf7mLc6jG51iJ7Vm3xJ-NmzVi6SQ0Hc7a0dSNc5Ff6zBARf6KKwxJAPlJLrxH4WwEIye1ya0z1W1rKTAiGV-c4FI8I-51n3RYXl6Y-3s5oXolEptREqA-_WEC-f7LTGrE8pm_gShru1GcvKB-xwpks7CduTAilm6DBWNRzJG2NPmJKI67UurjAOtXCysoo_Mh_ti0eb2ssGOHJOqQ.veFUZKBYsYUPAKpjIjMhKPzpFdjFaty24lgCRtZ-uW0&dib_tag=se&qid=1727753113&rnid=2941120011&s=home-garden&sr=1-1&srs=24229290011,B0007VJMM4,https://www.amazon.com/product-reviews/B0007VJMM4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Amazon Customer,"Reviewed in India on April 4, 2023",5.0,Glad it’s available on Amazon. Used to get it from Germany earlier. My machine is big but I use 1*2 as I don’t need more than two cups at a time. It has never folded or torn in my experience. Great product.,2,0
"Melitta Size 102 Aroma Zones Filterbags, Pack of 80",9.99,"Balanced Filter Coffee Taste
Aroma Zones allowing for the perfect release of flavours
Natural paper (unbleached)
Paper sourced from responsible source
Melitta Coffee experts since 1908","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
","Product Features: [""Balanced Filter Coffee Taste"", ""Aroma Zones"", ""flavours"", ""Natural paper"", ""unbleached"", ""source"", ""Melitta Coffee experts""]","Product Affordances: [""Balanced"", ""Release"", ""Responsible"", ""Interact""]",4.6,https://www.amazon.com/Melitta-Size-Aroma-Zones-Filterbags/dp/B0007VJMM4/ref=sr_1_1?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3XQ_C0fV-SEbmdmxnS9Z_Nn2MrrYCqcvvMhz_fpq--Ciudj_rGBA2uT2jkTxcjZCl8fYwiIf7mLc6jG51iJ7Vm3xJ-NmzVi6SQ0Hc7a0dSNc5Ff6zBARf6KKwxJAPlJLrxH4WwEIye1ya0z1W1rKTAiGV-c4FI8I-51n3RYXl6Y-3s5oXolEptREqA-_WEC-f7LTGrE8pm_gShru1GcvKB-xwpks7CduTAilm6DBWNRzJG2NPmJKI67UurjAOtXCysoo_Mh_ti0eb2ssGOHJOqQ.veFUZKBYsYUPAKpjIjMhKPzpFdjFaty24lgCRtZ-uW0&dib_tag=se&qid=1727753113&rnid=2941120011&s=home-garden&sr=1-1&srs=24229290011,B0007VJMM4,https://www.amazon.com/product-reviews/B0007VJMM4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Muriel cowgill,"Reviewed in the United Kingdom on March 20, 2024",5.0,Perfect fit,2,2
